ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
edits_t1,0,-4.1,0,0.1542547,0.1542547,Automobile shop,(0.0, 0.0, 0.0)
edits_t1,0,-4.1,1,0.3085094,0.3085094,Automobile shop,(327.6, 307.6, 1.5)
