ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
edits,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,4,0.5371245,0.5371245,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,5,0.5469438,0.5469438,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,6,0.5503986,0.5503986,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,7,0.5545071,0.5545071,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,8,0.56163,0.56163,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,9,0.5768833,0.5768833,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,10,0.5830346,0.5830346,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,11,0.5899801,0.5899801,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,12,0.5964393,0.5964393,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,13,0.6036266,0.6036266,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,14,0.6105073,0.6105073,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,15,0.617249,0.617249,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,16,0.6239136,0.6239136,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,17,0.6309172,0.6309172,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,18,0.638359,0.638359,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,19,0.6451204,0.6451204,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,20,0.6515985,0.6515985,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,21,0.6585833,0.6585833,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,22,0.6658252,0.6658252,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,23,0.672458,0.672458,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,24,0.6796074,0.6796074,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,25,0.6865141,0.6865141,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,26,0.6933266,0.6933266,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,27,0.7005214,0.7005214,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,28,0.7072075,0.7072075,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,29,0.7141973,0.7141973,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,30,0.7209201,0.7209201,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,31,0.7280759,0.7280759,Automobile shop,(0.0, 0.0, 0.0)
edits,0,-4.1,32,0.7351674,0.7351674,Automobile shop,(0.0, 0.0, 0.0)
