ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC10_ss_control,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC10_ss_control,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC10_ss_control,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC10_ss_control,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(20.0, 1.4, 1.0)
BNC10_ss_control,0,-4.1,4,0.4820045,0.4820045,Bank #1 || Task: None,(20.7, 2.1, 0.6)
BNC10_ss_control,0,-4.1,5,0.4968415,0.4968415,Bank #1 || Task: None,(20.9, 2.2, 0.6)
BNC10_ss_control,0,-4.1,6,0.5013298,0.5013298,Bank #1 || Task: None,(20.9, 2.2, 0.6)
BNC10_ss_control,0,-4.1,7,0.5051174,0.5051174,Bank #1 || Task: None,(20.9, 2.2, 0.6)
BNC10_ss_control,0,-4.1,8,0.5112338,0.5112338,Bank #1 || Task: None,(21.0, 2.2, 0.6)
BNC10_ss_control,0,-4.1,9,0.5178115,0.5178115,Bank #1 || Task: None,(21.0, 2.2, 0.7)
BNC10_ss_control,0,-4.1,10,0.5249383,0.5249383,Bank #1 || Task: None,(21.0, 2.2, 0.7)
BNC10_ss_control,0,-4.1,11,0.5316105,0.5316105,Bank #1 || Task: None,(21.1, 2.2, 0.7)
BNC10_ss_control,0,-4.1,12,0.5383876,0.5383876,Bank #1 || Task: None,(21.1, 2.2, 0.7)
BNC10_ss_control,0,-4.1,13,0.5453312,0.5453312,Bank #1 || Task: None,(21.2, 2.2, 0.7)
BNC10_ss_control,0,-4.1,14,0.5523259,0.5523259,Bank #1 || Task: None,(21.3, 2.2, 0.7)
BNC10_ss_control,0,-4.1,15,0.5593263,0.5593263,Bank #1 || Task: None,(21.3, 2.2, 0.7)
BNC10_ss_control,0,-4.1,16,0.5662829,0.5662829,Bank #1 || Task: None,(21.4, 2.1, 0.7)
BNC10_ss_control,0,-4.1,17,0.5734501,0.5734501,Bank #1 || Task: None,(21.4, 2.1, 0.7)
BNC10_ss_control,0,-4.1,18,0.5809127,0.5809127,Bank #1 || Task: None,(21.5, 2.1, 0.7)
BNC10_ss_control,0,-4.1,19,0.5889972,0.5889972,Bank #1 || Task: None,(21.5, 2.1, 0.7)
BNC10_ss_control,0,-4.1,20,0.5941603,0.5941603,Bank #1 || Task: None,(21.6, 2.1, 0.7)
BNC10_ss_control,0,-4.1,21,0.6013036,0.6013036,Bank #1 || Task: None,(21.6, 2.1, 0.7)
