ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC44,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC44,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC44,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC44,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(2.2, 345.7, 354.0)
BNC44,0,-4.1,4,0.5317519,0.5317519,Bank #1 || Task: None,(2.1, 345.5, 353.8)
BNC44,0,-4.1,5,0.560692,0.560692,Bank #1 || Task: None,(2.2, 345.5, 353.9)
BNC44,0,-4.1,6,0.5661096,0.5661096,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,7,0.5697258,0.5697258,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,8,0.5766921,0.5766921,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,9,0.5855215,0.5855215,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,10,0.5901784,0.5901784,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,11,0.5974332,0.5974332,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,12,0.6042099,0.6042099,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,13,0.611123,0.611123,Bank #1 || Task: None,(2.2, 345.5, 353.8)
BNC44,0,-4.1,14,0.6183524,0.6183524,Bank #1 || Task: None,(2.2, 345.4, 353.8)
BNC44,0,-4.1,15,0.6252596,0.6252596,Bank #1 || Task: None,(2.2, 345.4, 353.8)
BNC44,0,-4.1,16,0.6323339,0.6323339,Bank #1 || Task: None,(2.2, 345.4, 353.8)
BNC44,0,-4.1,17,0.6393216,0.6393216,Bank #1 || Task: None,(2.2, 345.4, 353.8)
BNC44,0,-4.1,18,0.646104,0.646104,Bank #1 || Task: None,(2.2, 345.4, 353.8)
BNC44,0,-4.1,19,0.65354,0.65354,Bank #1 || Task: None,(2.2, 345.4, 353.7)
BNC44,0,-4.1,20,0.6596901,0.6596901,Bank #1 || Task: None,(2.2, 345.4, 353.7)
BNC44,0,-4.1,21,0.6667925,0.6667925,Bank #1 || Task: None,(2.3, 345.4, 353.7)
BNC44,0,-4.1,22,0.6744159,0.6744159,Bank #1 || Task: None,(2.3, 345.4, 353.7)
BNC44,0,-4.1,23,0.6807303,0.6807303,Bank #1 || Task: None,(2.3, 345.4, 353.7)
BNC44,0,-4.1,24,0.6874309,0.6874309,Bank #1 || Task: None,(2.3, 345.4, 353.7)
BNC44,0,-4.1,25,0.6945782,0.6945782,Bank #1 || Task: None,(2.3, 345.4, 353.7)
BNC44,0,-4.1,26,0.9970154,0.9970154,Bank #1 || Task: None,(2.9, 347.1, 354.3)
BNC44,0,-4.1,27,1.027094,1.027094,Bank #1 || Task: None,(2.8, 348.5, 354.6)
BNC44,0,-4.1,28,1.033161,1.033161,Bank #1 || Task: None,(2.8, 348.8, 354.7)
BNC44,0,-4.1,29,1.038218,1.038218,Bank #1 || Task: None,(2.7, 349.1, 354.8)
BNC44,0,-4.1,30,1.041959,1.041959,Bank #1 || Task: None,(2.7, 349.3, 354.9)
BNC44,0,-4.1,31,1.049057,1.049057,Bank #1 || Task: None,(2.7, 349.6, 354.9)
BNC44,0,-4.1,32,1.055955,1.055955,Bank #1 || Task: None,(2.7, 349.8, 355.0)
BNC44,0,-4.1,33,1.063724,1.063724,Bank #1 || Task: None,(2.6, 350.0, 355.1)
BNC44,0,-4.1,34,1.069942,1.069942,Bank #1 || Task: None,(2.6, 350.2, 355.1)
BNC44,0,-4.1,35,1.076935,1.076935,Bank #1 || Task: None,(2.6, 350.4, 355.1)
BNC44,0,-4.1,36,1.08352,1.08352,Bank #1 || Task: None,(2.6, 350.6, 355.2)
BNC44,0,-4.1,37,1.091082,1.091082,Bank #1 || Task: None,(2.6, 350.7, 355.2)
BNC44,0,-4.1,38,1.098297,1.098297,Bank #1 || Task: None,(2.6, 350.8, 355.2)
