ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC32,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC32,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC32,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC32,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(359.7, 359.6, 358.6)
BNC32,0,-4.1,4,0.4536245,0.4536245,Bank #1 || Task: None,(359.7, 359.4, 358.1)
BNC32,0,-4.1,5,0.4652503,0.4652503,Bank #1 || Task: None,(359.7, 359.4, 358.0)
BNC32,0,-4.1,6,0.4736218,0.4736218,Bank #1 || Task: None,(359.6, 359.4, 358.0)
BNC32,0,-4.1,7,0.4772169,0.4772169,Bank #1 || Task: None,(359.7, 359.4, 358.0)
BNC32,0,-4.1,8,0.4824665,0.4824665,Bank #1 || Task: None,(359.7, 359.5, 358.0)
BNC32,0,-4.1,9,0.4890188,0.4890188,Bank #1 || Task: None,(359.6, 359.5, 358.0)
BNC32,0,-4.1,10,0.4960035,0.4960035,Bank #1 || Task: None,(359.6, 359.5, 357.9)
BNC32,0,-4.1,11,0.5029589,0.5029589,Bank #1 || Task: None,(359.6, 359.5, 357.9)
BNC32,0,-4.1,12,0.5099969,0.5099969,Bank #1 || Task: None,(359.6, 359.5, 357.9)
BNC32,0,-4.1,13,0.5167552,0.5167552,Bank #1 || Task: None,(359.6, 359.5, 357.9)
BNC32,0,-4.1,14,0.5239016,0.5239016,Bank #1 || Task: None,(359.6, 359.5, 357.9)
BNC32,0,-4.1,15,0.5310842,0.5310842,Bank #1 || Task: None,(359.6, 359.6, 357.9)
BNC32,0,-4.1,16,0.5378587,0.5378587,Bank #1 || Task: None,(359.6, 359.6, 357.9)
BNC32,0,-4.1,17,0.5446616,0.5446616,Bank #1 || Task: None,(359.6, 359.6, 357.9)
BNC32,0,-4.1,18,0.5516575,0.5516575,Bank #1 || Task: None,(359.6, 359.6, 357.9)
BNC32,0,-4.1,19,0.5586188,0.5586188,Bank #1 || Task: None,(359.6, 359.6, 357.9)
BNC32,0,-4.1,20,0.5659084,0.5659084,Bank #1 || Task: None,(359.6, 359.6, 357.9)
BNC32,0,-4.1,21,0.5726701,0.5726701,Bank #1 || Task: None,(359.6, 359.7, 357.9)
BNC32,0,-4.1,22,0.5793784,0.5793784,Bank #1 || Task: None,(359.6, 359.7, 357.9)
BNC32,0,-4.1,23,0.5873181,0.5873181,Bank #1 || Task: None,(359.6, 359.7, 357.9)
BNC32,0,-4.1,24,0.593381,0.593381,Bank #1 || Task: None,(359.6, 359.7, 357.9)
BNC32,0,-4.1,25,0.6002607,0.6002607,Bank #1 || Task: None,(359.6, 359.8, 357.9)
BNC32,0,-4.1,26,0.6072277,0.6072277,Bank #1 || Task: None,(359.6, 359.8, 357.9)
BNC32,0,-4.1,27,0.614284,0.614284,Bank #1 || Task: None,(359.6, 359.8, 357.9)
BNC32,0,-4.1,28,0.6209607,0.6209607,Bank #1 || Task: None,(359.6, 359.8, 357.9)
BNC32,0,-4.1,29,0.6280483,0.6280483,Bank #1 || Task: None,(359.6, 359.9, 357.9)
BNC32,0,-4.1,30,0.6350172,0.6350172,Bank #1 || Task: None,(359.6, 359.9, 357.9)
BNC32,0,-4.1,31,0.935825,0.935825,Bank #1 || Task: None,(360.0, 3.1, 358.1)
BNC32,0,-4.1,32,0.9659121,0.9659121,Bank #1 || Task: None,(0.0, 3.4, 358.1)
BNC32,0,-4.1,33,0.9715157,0.9715157,Bank #1 || Task: None,(0.0, 3.5, 358.1)
BNC32,0,-4.1,34,0.975444,0.975444,Bank #1 || Task: None,(0.1, 3.6, 358.1)
BNC32,0,-4.1,35,0.9823322,0.9823322,Bank #1 || Task: None,(0.1, 3.6, 358.1)
BNC32,0,-4.1,36,0.992434,0.992434,Bank #1 || Task: None,(0.1, 3.7, 358.1)
BNC32,0,-4.1,37,0.9980182,0.9980182,Bank #1 || Task: None,(0.1, 3.8, 358.1)
BNC32,0,-4.1,38,1.003227,1.003227,Bank #1 || Task: None,(0.1, 3.8, 358.2)
BNC32,0,-4.1,39,1.010137,1.010137,Bank #1 || Task: None,(0.1, 3.9, 358.2)
BNC32,0,-4.1,40,1.017102,1.017102,Bank #1 || Task: None,(0.1, 3.9, 358.2)
BNC32,0,-4.1,41,1.024019,1.024019,Bank #1 || Task: None,(0.1, 4.0, 358.2)
BNC32,0,-4.1,42,1.03156,1.03156,Bank #1 || Task: None,(0.2, 4.0, 358.2)
BNC32,0,-4.1,43,1.038092,1.038092,Bank #1 || Task: None,(0.2, 4.1, 358.2)
BNC32,0,-4.1,44,1.04482,1.04482,Bank #1 || Task: None,(0.2, 4.2, 358.2)
