ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC06_ss_control,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC06_ss_control,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC06_ss_control,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC06_ss_control,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(10.0, 9.3, 2.3)
BNC06_ss_control,0,-4.1,4,0.4587575,0.4587575,Bank #1 || Task: None,(10.3, 9.2, 2.2)
BNC06_ss_control,0,-4.1,5,0.4831028,0.4831028,Bank #1 || Task: None,(10.4, 9.2, 2.2)
BNC06_ss_control,0,-4.1,6,0.4897023,0.4897023,Bank #1 || Task: None,(10.5, 9.2, 2.2)
BNC06_ss_control,0,-4.1,7,0.496246,0.496246,Bank #1 || Task: None,(10.5, 9.2, 2.2)
BNC06_ss_control,0,-4.1,8,0.5032246,0.5032246,Bank #1 || Task: None,(10.6, 9.2, 2.2)
BNC06_ss_control,0,-4.1,9,0.5102444,0.5102444,Bank #1 || Task: None,(10.7, 9.3, 2.2)
BNC06_ss_control,0,-4.1,10,0.5172111,0.5172111,Bank #1 || Task: None,(10.7, 9.3, 2.2)
BNC06_ss_control,0,-4.1,11,0.5240276,0.5240276,Bank #1 || Task: None,(10.8, 9.4, 2.2)
BNC06_ss_control,0,-4.1,12,0.5308499,0.5308499,Bank #1 || Task: None,(10.9, 9.4, 2.2)
BNC06_ss_control,0,-4.1,13,0.5378378,0.5378378,Bank #1 || Task: None,(11.1, 9.5, 2.2)
BNC06_ss_control,0,-4.1,14,0.5447839,0.5447839,Bank #1 || Task: None,(11.2, 9.5, 2.2)
BNC06_ss_control,0,-4.1,15,0.551871,0.551871,Bank #1 || Task: None,(11.4, 9.6, 2.2)
BNC06_ss_control,0,-4.1,16,0.5586807,0.5586807,Bank #1 || Task: None,(11.5, 9.6, 2.2)
BNC06_ss_control,0,-4.1,17,0.565726,0.565726,Bank #1 || Task: None,(11.7, 9.7, 2.2)
BNC06_ss_control,0,-4.1,18,0.5725163,0.5725163,Bank #1 || Task: None,(11.8, 9.8, 2.2)
BNC06_ss_control,0,-4.1,19,0.5795215,0.5795215,Bank #1 || Task: None,(11.9, 9.9, 2.2)
BNC06_ss_control,0,-4.1,20,0.5864105,0.5864105,Bank #1 || Task: None,(12.0, 10.0, 2.2)
BNC06_ss_control,0,-4.1,21,0.5933915,0.5933915,Bank #1 || Task: None,(12.1, 10.0, 2.2)
BNC06_ss_control,0,-4.1,22,0.6003965,0.6003965,Bank #1 || Task: None,(12.1, 10.1, 2.2)
BNC06_ss_control,0,-4.1,23,0.6074002,0.6074002,Bank #1 || Task: None,(12.2, 10.2, 2.2)
BNC06_ss_control,0,-4.1,24,0.6143306,0.6143306,Bank #1 || Task: None,(12.3, 10.3, 2.2)
BNC06_ss_control,0,-4.1,25,0.621138,0.621138,Bank #1 || Task: None,(12.4, 10.4, 2.1)
BNC06_ss_control,0,-4.1,26,0.6279328,0.6279328,Bank #1 || Task: None,(12.5, 10.5, 2.1)
BNC06_ss_control,0,-4.1,27,0.6348243,0.6348243,Bank #1 || Task: None,(12.6, 10.6, 2.1)
BNC06_ss_control,0,-4.1,28,0.6419545,0.6419545,Bank #1 || Task: None,(12.7, 10.7, 2.1)
BNC06_ss_control,0,-4.1,29,0.6488323,0.6488323,Bank #1 || Task: None,(12.8, 10.8, 2.1)
BNC06_ss_control,0,-4.1,30,0.9415163,0.9415163,Bank #1 || Task: None,(16.0, 12.4, 2.2)
BNC06_ss_control,0,-4.1,31,0.9763417,0.9763417,Bank #1 || Task: None,(15.9, 12.1, 2.3)
BNC06_ss_control,0,-4.1,32,0.9850014,0.9850014,Bank #1 || Task: None,(15.9, 12.0, 2.3)
BNC06_ss_control,0,-4.1,33,0.9893347,0.9893347,Bank #1 || Task: None,(16.0, 12.0, 2.4)
BNC06_ss_control,0,-4.1,34,0.9962387,0.9962387,Bank #1 || Task: None,(16.0, 11.9, 2.4)
BNC06_ss_control,0,-4.1,35,1.003212,1.003212,Bank #1 || Task: None,(16.1, 11.9, 2.4)
BNC06_ss_control,0,-4.1,36,1.010241,1.010241,Bank #1 || Task: None,(16.2, 11.8, 2.4)
BNC06_ss_control,0,-4.1,37,1.017129,1.017129,Bank #1 || Task: None,(16.3, 11.7, 2.5)
BNC06_ss_control,0,-4.1,38,1.024022,1.024022,Bank #1 || Task: None,(16.4, 11.7, 2.5)
BNC06_ss_control,0,-4.1,39,1.030978,1.030978,Bank #1 || Task: None,(16.4, 11.6, 2.5)
BNC06_ss_control,0,-4.1,40,1.037855,1.037855,Bank #1 || Task: None,(16.5, 11.6, 2.5)
BNC06_ss_control,0,-4.1,41,1.0449,1.0449,Bank #1 || Task: None,(16.6, 11.5, 2.5)
BNC06_ss_control,0,-4.1,42,1.051914,1.051914,Bank #1 || Task: None,(16.7, 11.4, 2.5)
BNC06_ss_control,0,-4.1,43,1.058749,1.058749,Bank #1 || Task: None,(16.8, 11.3, 2.6)
BNC06_ss_control,0,-4.1,44,1.065705,1.065705,Bank #1 || Task: None,(16.8, 11.3, 2.6)
BNC06_ss_control,0,-4.1,45,1.072725,1.072725,Bank #1 || Task: None,(16.9, 11.2, 2.6)
BNC06_ss_control,0,-4.1,46,1.079592,1.079592,Bank #1 || Task: None,(16.9, 11.1, 2.6)
BNC06_ss_control,0,-4.1,47,1.086524,1.086524,Bank #1 || Task: None,(16.9, 11.0, 2.6)
BNC06_ss_control,0,-4.1,48,1.09366,1.09366,Bank #1 || Task: None,(17.0, 10.9, 2.6)
BNC06_ss_control,0,-4.1,49,1.100523,1.100523,Bank #1 || Task: None,(17.0, 10.8, 2.6)
BNC06_ss_control,0,-4.1,50,1.107424,1.107424,Bank #1 || Task: None,(16.9, 10.7, 2.6)
BNC06_ss_control,0,-4.1,51,1.114484,1.114484,Bank #1 || Task: None,(16.9, 10.6, 2.6)
BNC06_ss_control,0,-4.1,52,1.121316,1.121316,Bank #1 || Task: None,(16.9, 10.5, 2.6)
BNC06_ss_control,0,-4.1,53,1.128253,1.128253,Bank #1 || Task: None,(16.8, 10.5, 2.6)
BNC06_ss_control,0,-4.1,54,1.135164,1.135164,Bank #1 || Task: None,(16.7, 10.4, 2.5)
BNC06_ss_control,0,-4.1,55,1.142107,1.142107,Bank #1 || Task: None,(16.7, 10.3, 2.5)
BNC06_ss_control,0,-4.1,56,1.149099,1.149099,Bank #1 || Task: None,(16.6, 10.2, 2.5)
BNC06_ss_control,0,-4.1,57,1.155982,1.155982,Bank #1 || Task: None,(16.6, 10.1, 2.5)
BNC06_ss_control,0,-4.1,58,1.162915,1.162915,Bank #1 || Task: None,(16.5, 10.0, 2.5)
BNC06_ss_control,0,-4.1,59,1.169857,1.169857,Bank #1 || Task: None,(16.5, 10.0, 2.5)
BNC06_ss_control,0,-4.1,60,1.176905,1.176905,Bank #1 || Task: None,(16.5, 9.9, 2.5)
BNC06_ss_control,0,-4.1,61,1.183695,1.183695,Bank #1 || Task: None,(16.5, 9.8, 2.5)
BNC06_ss_control,0,-4.1,62,1.190679,1.190679,Bank #1 || Task: None,(16.5, 9.8, 2.6)
BNC06_ss_control,0,-4.1,63,1.197792,1.197792,Bank #1 || Task: None,(16.5, 9.7, 2.6)
BNC06_ss_control,0,-4.1,64,1.20461,1.20461,Bank #1 || Task: None,(16.5, 9.6, 2.6)
BNC06_ss_control,0,-4.1,65,1.211566,1.211566,Bank #1 || Task: None,(16.5, 9.6, 2.6)
BNC06_ss_control,0,-4.1,66,1.218394,1.218394,Bank #1 || Task: None,(16.5, 9.5, 2.6)
BNC06_ss_control,0,-4.1,67,1.225419,1.225419,Bank #1 || Task: None,(16.5, 9.4, 2.6)
BNC06_ss_control,0,-4.1,68,1.232542,1.232542,Bank #1 || Task: None,(16.5, 9.3, 2.6)
BNC06_ss_control,0,-4.1,69,1.239286,1.239286,Bank #1 || Task: None,(16.5, 9.2, 2.6)
BNC06_ss_control,0,-4.1,70,1.246297,1.246297,Bank #1 || Task: None,(16.6, 9.2, 2.6)
BNC06_ss_control,0,-4.1,71,1.253497,1.253497,Bank #1 || Task: None,(16.5, 9.1, 2.6)
BNC06_ss_control,0,-4.1,72,1.260437,1.260437,Bank #1 || Task: None,(16.5, 9.0, 2.6)
BNC06_ss_control,0,-4.1,73,1.267589,1.267589,Bank #1 || Task: None,(16.5, 8.9, 2.6)
BNC06_ss_control,0,-4.1,74,1.274628,1.274628,Bank #1 || Task: None,(16.4, 8.9, 2.6)
BNC06_ss_control,0,-4.1,75,1.281765,1.281765,Bank #1 || Task: None,(16.3, 8.8, 2.6)
BNC06_ss_control,0,-4.1,76,1.288886,1.288886,Bank #1 || Task: None,(16.3, 8.7, 2.6)
BNC06_ss_control,0,-4.1,77,1.295861,1.295861,Bank #1 || Task: None,(16.2, 8.6, 2.6)
BNC06_ss_control,0,-4.1,78,1.302691,1.302691,Bank #1 || Task: None,(16.2, 8.6, 2.6)
BNC06_ss_control,0,-4.1,79,1.309626,1.309626,Bank #1 || Task: None,(16.2, 8.5, 2.6)
BNC06_ss_control,0,-4.1,80,1.316558,1.316558,Bank #1 || Task: None,(16.2, 8.4, 2.6)
BNC06_ss_control,0,-4.1,81,1.323633,1.323633,Bank #1 || Task: None,(16.2, 8.4, 2.6)
BNC06_ss_control,0,-4.1,82,1.330452,1.330452,Bank #1 || Task: None,(16.2, 8.3, 2.6)
BNC06_ss_control,0,-4.1,83,1.337512,1.337512,Bank #1 || Task: None,(16.2, 8.2, 2.6)
BNC06_ss_control,0,-4.1,84,1.344365,1.344365,Bank #1 || Task: None,(16.2, 8.2, 2.6)
BNC06_ss_control,0,-4.1,85,1.351407,1.351407,Bank #1 || Task: None,(16.2, 8.1, 2.6)
BNC06_ss_control,0,-4.1,86,1.358235,1.358235,Bank #1 || Task: None,(16.3, 8.1, 2.5)
BNC06_ss_control,0,-4.1,87,1.365246,1.365246,Bank #1 || Task: None,(16.3, 8.0, 2.5)
BNC06_ss_control,0,-4.1,88,1.372194,1.372194,Bank #1 || Task: None,(16.3, 7.9, 2.5)
BNC06_ss_control,0,-4.1,89,1.379213,1.379213,Bank #1 || Task: None,(16.3, 7.9, 2.5)
BNC06_ss_control,0,-4.1,90,1.386061,1.386061,Bank #1 || Task: None,(16.3, 7.8, 2.5)
BNC06_ss_control,0,-4.1,91,1.393027,1.393027,Bank #1 || Task: None,(16.3, 7.7, 2.5)
BNC06_ss_control,0,-4.1,92,1.400056,1.400056,Bank #1 || Task: None,(16.2, 7.7, 2.5)
BNC06_ss_control,0,-4.1,93,1.406856,1.406856,Bank #1 || Task: None,(16.2, 7.6, 2.5)
BNC06_ss_control,0,-4.1,94,1.414063,1.414063,Bank #1 || Task: None,(16.2, 7.6, 2.5)
BNC06_ss_control,0,-4.1,95,1.420758,1.420758,Bank #1 || Task: None,(16.1, 7.5, 2.5)
BNC06_ss_control,0,-4.1,96,1.427611,1.427611,Bank #1 || Task: None,(16.1, 7.5, 2.4)
BNC06_ss_control,0,-4.1,97,1.434811,1.434811,Bank #1 || Task: None,(16.1, 7.5, 2.4)
BNC06_ss_control,0,-4.1,98,1.441583,1.441583,Bank #1 || Task: None,(16.1, 7.4, 2.4)
BNC06_ss_control,0,-4.1,99,1.448546,1.448546,Bank #1 || Task: None,(16.1, 7.4, 2.4)
BNC06_ss_control,0,-4.1,100,1.455423,1.455423,Bank #1 || Task: None,(16.1, 7.4, 2.4)
BNC06_ss_control,0,-4.1,101,1.462407,1.462407,Bank #1 || Task: None,(16.1, 7.4, 2.4)
BNC06_ss_control,0,-4.1,102,1.469452,1.469452,Bank #1 || Task: None,(16.1, 7.3, 2.4)
BNC06_ss_control,0,-4.1,103,1.476297,1.476297,Bank #1 || Task: None,(16.1, 7.3, 2.4)
BNC06_ss_control,0,-4.1,104,1.483242,1.483242,Bank #1 || Task: None,(16.2, 7.3, 2.4)
BNC06_ss_control,0,-4.1,105,1.490322,1.490322,Bank #1 || Task: None,(16.2, 7.2, 2.4)
BNC06_ss_control,0,-4.1,106,1.497258,1.497258,Bank #1 || Task: None,(16.2, 7.2, 2.4)
BNC06_ss_control,0,-4.1,107,1.504164,1.504164,Bank #1 || Task: None,(16.3, 7.2, 2.3)
BNC06_ss_control,0,-4.1,108,1.511073,1.511073,Bank #1 || Task: None,(16.3, 7.2, 2.3)
BNC06_ss_control,0,-4.1,109,1.517991,1.517991,Bank #1 || Task: None,(16.3, 7.1, 2.3)
BNC06_ss_control,0,-4.1,110,1.525081,1.525081,Bank #1 || Task: None,(16.3, 7.1, 2.3)
BNC06_ss_control,0,-4.1,111,1.531913,1.531913,Bank #1 || Task: None,(16.3, 7.1, 2.3)
BNC06_ss_control,0,-4.1,112,1.538784,1.538784,Bank #1 || Task: None,(16.3, 7.1, 2.3)
BNC06_ss_control,0,-4.1,113,1.546033,1.546033,Bank #1 || Task: None,(16.3, 7.0, 2.3)
BNC06_ss_control,0,-4.1,114,1.552768,1.552768,Bank #1 || Task: None,(16.3, 7.0, 2.3)
BNC06_ss_control,0,-4.1,115,1.559818,1.559818,Bank #1 || Task: None,(16.3, 7.0, 2.3)
BNC06_ss_control,0,-4.1,116,1.566574,1.566574,Bank #1 || Task: None,(16.3, 7.0, 2.3)
BNC06_ss_control,0,-4.1,117,1.57353,1.57353,Bank #1 || Task: None,(16.3, 7.0, 2.2)
BNC06_ss_control,0,-4.1,118,1.580454,1.580454,Bank #1 || Task: None,(16.4, 6.9, 2.2)
