ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC26_Control,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC26_Control,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC26_Control,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC26_Control,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(360.0, 3.1, 3.2)
BNC26_Control,0,-4.1,4,0.4523906,0.4523906,Bank #1 || Task: None,(360.0, 2.9, 3.0)
BNC26_Control,0,-4.1,5,0.4633847,0.4633847,Bank #1 || Task: None,(359.9, 3.0, 3.0)
BNC26_Control,0,-4.1,6,0.468826,0.468826,Bank #1 || Task: None,(359.9, 3.0, 3.0)
BNC26_Control,0,-4.1,7,0.4723829,0.4723829,Bank #1 || Task: None,(359.9, 3.0, 2.9)
BNC26_Control,0,-4.1,8,0.4798111,0.4798111,Bank #1 || Task: None,(359.8, 3.1, 2.9)
BNC26_Control,0,-4.1,9,0.48674,0.48674,Bank #1 || Task: None,(359.8, 3.1, 2.9)
BNC26_Control,0,-4.1,10,0.4932061,0.4932061,Bank #1 || Task: None,(359.8, 3.1, 2.9)
BNC26_Control,0,-4.1,11,0.5000333,0.5000333,Bank #1 || Task: None,(359.8, 3.2, 2.9)
BNC26_Control,0,-4.1,12,0.5069157,0.5069157,Bank #1 || Task: None,(359.8, 3.2, 2.9)
BNC26_Control,0,-4.1,13,0.5140964,0.5140964,Bank #1 || Task: None,(359.7, 3.2, 2.9)
BNC26_Control,0,-4.1,14,0.520954,0.520954,Bank #1 || Task: None,(359.7, 3.3, 2.9)
BNC26_Control,0,-4.1,15,0.5279552,0.5279552,Bank #1 || Task: None,(359.7, 3.3, 2.9)
BNC26_Control,0,-4.1,16,0.5356591,0.5356591,Bank #1 || Task: None,(359.7, 3.3, 2.9)
BNC26_Control,0,-4.1,17,0.542659,0.542659,Bank #1 || Task: None,(359.6, 3.4, 2.9)
BNC26_Control,0,-4.1,18,0.5487654,0.5487654,Bank #1 || Task: None,(359.6, 3.4, 2.9)
BNC26_Control,0,-4.1,19,0.5559126,0.5559126,Bank #1 || Task: None,(359.6, 3.5, 2.9)
BNC26_Control,0,-4.1,20,0.5627366,0.5627366,Bank #1 || Task: None,(359.6, 3.5, 2.9)
BNC26_Control,0,-4.1,21,0.5696536,0.5696536,Bank #1 || Task: None,(359.6, 3.6, 2.9)
BNC26_Control,0,-4.1,22,0.5766661,0.5766661,Bank #1 || Task: None,(359.5, 3.6, 2.9)
BNC26_Control,0,-4.1,23,0.5854607,0.5854607,Bank #1 || Task: None,(359.5, 3.7, 2.9)
BNC26_Control,0,-4.1,24,0.5903933,0.5903933,Bank #1 || Task: None,(359.5, 3.7, 2.8)
BNC26_Control,0,-4.1,25,0.5977035,0.5977035,Bank #1 || Task: None,(359.4, 3.8, 2.8)
BNC26_Control,0,-4.1,26,0.6047049,0.6047049,Bank #1 || Task: None,(359.4, 3.8, 2.8)
BNC26_Control,0,-4.1,27,0.6116536,0.6116536,Bank #1 || Task: None,(359.4, 3.9, 2.8)
BNC26_Control,0,-4.1,28,0.61846,0.61846,Bank #1 || Task: None,(359.3, 4.0, 2.8)
BNC26_Control,0,-4.1,29,0.6252924,0.6252924,Bank #1 || Task: None,(359.3, 4.0, 2.8)
BNC26_Control,0,-4.1,30,0.6322268,0.6322268,Bank #1 || Task: None,(359.3, 4.1, 2.8)
BNC26_Control,0,-4.1,31,0.6392687,0.6392687,Bank #1 || Task: None,(359.3, 4.2, 2.8)
BNC26_Control,0,-4.1,32,0.9507051,0.9507051,Bank #1 || Task: None,(358.3, 11.3, 2.3)
BNC26_Control,0,-4.1,33,0.9809658,0.9809658,Bank #1 || Task: None,(358.2, 12.1, 2.2)
BNC26_Control,0,-4.1,34,0.9863352,0.9863352,Bank #1 || Task: None,(358.2, 12.2, 2.1)
BNC26_Control,0,-4.1,35,0.9902327,0.9902327,Bank #1 || Task: None,(358.2, 12.4, 2.1)
BNC26_Control,0,-4.1,36,0.9935041,0.9935041,Bank #1 || Task: None,(358.2, 12.6, 2.1)
BNC26_Control,0,-4.1,37,1.00034,1.00034,Bank #1 || Task: None,(358.1, 12.7, 2.1)
BNC26_Control,0,-4.1,38,1.007432,1.007432,Bank #1 || Task: None,(358.1, 12.9, 2.0)
BNC26_Control,0,-4.1,39,1.014325,1.014325,Bank #1 || Task: None,(358.1, 13.1, 2.0)
BNC26_Control,0,-4.1,40,1.021213,1.021213,Bank #1 || Task: None,(358.1, 13.2, 2.0)
BNC26_Control,0,-4.1,41,1.028153,1.028153,Bank #1 || Task: None,(358.0, 13.4, 1.9)
BNC26_Control,0,-4.1,42,1.03517,1.03517,Bank #1 || Task: None,(358.0, 13.5, 1.9)
BNC26_Control,0,-4.1,43,1.04203,1.04203,Bank #1 || Task: None,(358.0, 13.7, 1.9)
BNC26_Control,0,-4.1,44,1.048951,1.048951,Bank #1 || Task: None,(358.0, 13.8, 1.8)
BNC26_Control,0,-4.1,45,1.055978,1.055978,Bank #1 || Task: None,(357.9, 13.9, 1.8)
BNC26_Control,0,-4.1,46,1.062845,1.062845,Bank #1 || Task: None,(357.9, 14.1, 1.8)
BNC26_Control,0,-4.1,47,1.069816,1.069816,Bank #1 || Task: None,(357.9, 14.2, 1.7)
BNC26_Control,0,-4.1,48,1.076685,1.076685,Bank #1 || Task: None,(357.8, 14.3, 1.7)
BNC26_Control,0,-4.1,49,1.083822,1.083822,Bank #1 || Task: None,(357.8, 14.5, 1.6)
BNC26_Control,0,-4.1,50,1.090568,1.090568,Bank #1 || Task: None,(357.8, 14.6, 1.6)
BNC26_Control,0,-4.1,51,1.097576,1.097576,Bank #1 || Task: None,(357.7, 14.8, 1.6)
BNC26_Control,0,-4.1,52,1.108008,1.108008,Bank #1 || Task: None,(357.7, 14.9, 1.5)
BNC26_Control,0,-4.1,53,1.113984,1.113984,Bank #1 || Task: None,(357.6, 15.0, 1.5)
BNC26_Control,0,-4.1,54,1.119608,1.119608,Bank #1 || Task: None,(357.6, 15.2, 1.5)
BNC26_Control,0,-4.1,55,1.125431,1.125431,Bank #1 || Task: None,(357.5, 15.3, 1.4)
BNC26_Control,0,-4.1,56,1.132548,1.132548,Bank #1 || Task: None,(357.5, 15.4, 1.4)
BNC26_Control,0,-4.1,57,1.139429,1.139429,Bank #1 || Task: None,(357.5, 15.6, 1.3)
BNC26_Control,0,-4.1,58,1.146401,1.146401,Bank #1 || Task: None,(357.4, 15.7, 1.3)
BNC26_Control,0,-4.1,59,1.153252,1.153252,Bank #1 || Task: None,(357.4, 15.8, 1.3)
BNC26_Control,0,-4.1,60,1.161095,1.161095,Bank #1 || Task: None,(357.3, 16.0, 1.2)
BNC26_Control,0,-4.1,61,1.167681,1.167681,Bank #1 || Task: None,(357.3, 16.1, 1.2)
BNC26_Control,0,-4.1,62,1.174959,1.174959,Bank #1 || Task: None,(357.2, 16.2, 1.2)
BNC26_Control,0,-4.1,63,1.181139,1.181139,Bank #1 || Task: None,(357.2, 16.4, 1.2)
BNC26_Control,0,-4.1,64,1.187954,1.187954,Bank #1 || Task: None,(357.1, 16.5, 1.1)
BNC26_Control,0,-4.1,65,1.194843,1.194843,Bank #1 || Task: None,(357.1, 16.6, 1.1)
BNC26_Control,0,-4.1,66,1.201813,1.201813,Bank #1 || Task: None,(357.0, 16.8, 1.1)
BNC26_Control,0,-4.1,67,1.208716,1.208716,Bank #1 || Task: None,(356.9, 16.9, 1.1)
BNC26_Control,0,-4.1,68,1.215944,1.215944,Bank #1 || Task: None,(356.9, 17.0, 1.0)
BNC26_Control,0,-4.1,69,1.222585,1.222585,Bank #1 || Task: None,(356.8, 17.1, 1.0)
BNC26_Control,0,-4.1,70,1.229788,1.229788,Bank #1 || Task: None,(356.8, 17.3, 1.0)
