ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC37,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC37,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC37,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC37,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(354.4, 355.2, 356.7)
BNC37,0,-4.1,4,0.4477249,0.4477249,Bank #1 || Task: None,(352.9, 349.7, 356.7)
BNC37,0,-4.1,5,0.4583423,0.4583423,Bank #1 || Task: None,(352.8, 349.6, 356.7)
BNC37,0,-4.1,6,0.4636641,0.4636641,Bank #1 || Task: None,(352.8, 349.6, 356.7)
BNC37,0,-4.1,7,0.4675702,0.4675702,Bank #1 || Task: None,(352.7, 349.6, 356.7)
BNC37,0,-4.1,8,0.4749705,0.4749705,Bank #1 || Task: None,(352.7, 349.5, 356.7)
BNC37,0,-4.1,9,0.4812644,0.4812644,Bank #1 || Task: None,(352.7, 349.4, 356.7)
BNC37,0,-4.1,10,0.4883083,0.4883083,Bank #1 || Task: None,(352.7, 349.4, 356.7)
BNC37,0,-4.1,11,0.4951408,0.4951408,Bank #1 || Task: None,(352.6, 349.3, 356.7)
BNC37,0,-4.1,12,0.5022326,0.5022326,Bank #1 || Task: None,(352.6, 349.3, 356.7)
BNC37,0,-4.1,13,0.5089906,0.5089906,Bank #1 || Task: None,(352.6, 349.2, 356.7)
BNC37,0,-4.1,14,0.5160683,0.5160683,Bank #1 || Task: None,(352.6, 349.2, 356.7)
BNC37,0,-4.1,15,0.5231658,0.5231658,Bank #1 || Task: None,(352.6, 349.1, 356.7)
BNC37,0,-4.1,16,0.5303287,0.5303287,Bank #1 || Task: None,(352.5, 349.0, 356.7)
BNC37,0,-4.1,17,0.5382581,0.5382581,Bank #1 || Task: None,(352.5, 349.0, 356.7)
BNC37,0,-4.1,18,0.5446766,0.5446766,Bank #1 || Task: None,(352.5, 348.9, 356.7)
BNC37,0,-4.1,19,0.5516278,0.5516278,Bank #1 || Task: None,(352.5, 348.9, 356.7)
BNC37,0,-4.1,20,0.5583409,0.5583409,Bank #1 || Task: None,(352.4, 348.8, 356.7)
BNC37,0,-4.1,21,0.5646187,0.5646187,Bank #1 || Task: None,(352.4, 348.8, 356.7)
BNC37,0,-4.1,22,0.5717184,0.5717184,Bank #1 || Task: None,(352.4, 348.7, 356.7)
BNC37,0,-4.1,23,0.5784863,0.5784863,Bank #1 || Task: None,(352.4, 348.7, 356.7)
BNC37,0,-4.1,24,0.5863553,0.5863553,Bank #1 || Task: None,(352.4, 348.6, 356.7)
BNC37,0,-4.1,25,0.5924886,0.5924886,Bank #1 || Task: None,(352.4, 348.6, 356.7)
BNC37,0,-4.1,26,0.6002427,0.6002427,Bank #1 || Task: None,(352.4, 348.5, 356.7)
BNC37,0,-4.1,27,0.6063,0.6063,Bank #1 || Task: None,(352.4, 348.4, 356.7)
BNC37,0,-4.1,28,0.6134311,0.6134311,Bank #1 || Task: None,(352.4, 348.4, 356.7)
BNC37,0,-4.1,29,0.6201071,0.6201071,Bank #1 || Task: None,(352.3, 348.3, 356.7)
BNC37,0,-4.1,30,0.6270986,0.6270986,Bank #1 || Task: None,(352.3, 348.3, 356.7)
BNC37,0,-4.1,31,0.6341211,0.6341211,Bank #1 || Task: None,(352.3, 348.2, 356.6)
BNC37,0,-4.1,32,0.9345443,0.9345443,Bank #1 || Task: None,(353.0, 346.5, 357.0)
BNC37,0,-4.1,33,0.9670846,0.9670846,Bank #1 || Task: None,(353.1, 346.2, 357.1)
BNC37,0,-4.1,34,0.9725845,0.9725845,Bank #1 || Task: None,(353.1, 346.2, 357.1)
BNC37,0,-4.1,35,0.9762838,0.9762838,Bank #1 || Task: None,(353.1, 346.1, 357.1)
BNC37,0,-4.1,36,0.9817616,0.9817616,Bank #1 || Task: None,(353.2, 346.1, 357.1)
BNC37,0,-4.1,37,0.9885435,0.9885435,Bank #1 || Task: None,(353.2, 346.0, 357.1)
BNC37,0,-4.1,38,0.9953418,0.9953418,Bank #1 || Task: None,(353.2, 346.0, 357.1)
BNC37,0,-4.1,39,1.00234,1.00234,Bank #1 || Task: None,(353.2, 345.9, 357.1)
BNC37,0,-4.1,40,1.009266,1.009266,Bank #1 || Task: None,(353.3, 345.9, 357.2)
BNC37,0,-4.1,41,1.016286,1.016286,Bank #1 || Task: None,(353.3, 345.8, 357.2)
BNC37,0,-4.1,42,1.023214,1.023214,Bank #1 || Task: None,(353.3, 345.8, 357.2)
BNC37,0,-4.1,43,1.03006,1.03006,Bank #1 || Task: None,(353.3, 345.7, 357.2)
BNC37,0,-4.1,44,1.037069,1.037069,Bank #1 || Task: None,(353.3, 345.7, 357.2)
BNC37,0,-4.1,45,1.043912,1.043912,Bank #1 || Task: None,(353.3, 345.7, 357.2)
BNC37,0,-4.1,46,1.050892,1.050892,Bank #1 || Task: None,(353.4, 345.6, 357.2)
BNC37,0,-4.1,47,1.0579,1.0579,Bank #1 || Task: None,(353.4, 345.6, 357.3)
BNC37,0,-4.1,48,1.064759,1.064759,Bank #1 || Task: None,(353.4, 345.6, 357.3)
BNC37,0,-4.1,49,1.071841,1.071841,Bank #1 || Task: None,(353.4, 345.6, 357.3)
BNC37,0,-4.1,50,1.078694,1.078694,Bank #1 || Task: None,(353.4, 345.6, 357.3)
BNC37,0,-4.1,51,1.08587,1.08587,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,52,1.093555,1.093555,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,53,1.100187,1.100187,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,54,1.10662,1.10662,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,55,1.113489,1.113489,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,56,1.120448,1.120448,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,57,1.127389,1.127389,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,58,1.134467,1.134467,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,59,1.141962,1.141962,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,60,1.148182,1.148182,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,61,1.155129,1.155129,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,62,1.162007,1.162007,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,63,1.169004,1.169004,Bank #1 || Task: None,(353.4, 345.5, 357.3)
BNC37,0,-4.1,64,1.175907,1.175907,Bank #1 || Task: None,(353.4, 345.6, 357.3)
BNC37,0,-4.1,65,1.18289,1.18289,Bank #1 || Task: None,(353.4, 345.6, 357.3)
