ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC38,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC38,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC38,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC38,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(342.5, 359.6, 10.6)
BNC38,0,-4.1,4,0.4728549,0.4728549,Bank #1 || Task: None,(342.3, 4.7, 0.5)
BNC38,0,-4.1,5,0.5066177,0.5066177,Bank #1 || Task: None,(343.2, 5.8, 358.6)
BNC38,0,-4.1,6,0.5171123,0.5171123,Bank #1 || Task: None,(344.0, 6.7, 356.6)
BNC38,0,-4.1,7,0.5219033,0.5219033,Bank #1 || Task: None,(344.2, 6.9, 356.1)
BNC38,0,-4.1,8,0.5292777,0.5292777,Bank #1 || Task: None,(344.5, 7.0, 355.6)
BNC38,0,-4.1,9,0.5352901,0.5352901,Bank #1 || Task: None,(344.7, 7.2, 355.1)
BNC38,0,-4.1,10,0.5422696,0.5422696,Bank #1 || Task: None,(344.9, 7.4, 354.6)
BNC38,0,-4.1,11,0.5494261,0.5494261,Bank #1 || Task: None,(345.2, 7.6, 354.1)
BNC38,0,-4.1,12,0.5563064,0.5563064,Bank #1 || Task: None,(345.4, 7.7, 353.7)
BNC38,0,-4.1,13,0.5632992,0.5632992,Bank #1 || Task: None,(345.6, 7.9, 353.4)
BNC38,0,-4.1,14,0.5701469,0.5701469,Bank #1 || Task: None,(345.8, 8.1, 353.0)
BNC38,0,-4.1,15,0.5771425,0.5771425,Bank #1 || Task: None,(346.0, 8.2, 352.7)
BNC38,0,-4.1,16,0.5848919,0.5848919,Bank #1 || Task: None,(346.2, 8.3, 352.4)
BNC38,0,-4.1,17,0.5909293,0.5909293,Bank #1 || Task: None,(346.4, 8.4, 352.2)
BNC38,0,-4.1,18,0.5981215,0.5981215,Bank #1 || Task: None,(346.6, 8.5, 351.9)
BNC38,0,-4.1,19,0.6048678,0.6048678,Bank #1 || Task: None,(346.7, 8.6, 351.7)
BNC38,0,-4.1,20,0.6116704,0.6116704,Bank #1 || Task: None,(346.9, 8.8, 351.4)
BNC38,0,-4.1,21,0.618607,0.618607,Bank #1 || Task: None,(347.0, 8.9, 351.3)
