ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC05_ss_control,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC05_ss_control,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC05_ss_control,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC05_ss_control,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(358.1, 0.7, 0.1)
BNC05_ss_control,0,-4.1,4,0.4628218,0.4628218,Bank #1 || Task: None,(358.2, 0.5, 0.5)
BNC05_ss_control,0,-4.1,5,0.4935752,0.4935752,Bank #1 || Task: None,(358.2, 0.5, 0.5)
BNC05_ss_control,0,-4.1,6,0.5056629,0.5056629,Bank #1 || Task: None,(358.3, 0.5, 0.5)
BNC05_ss_control,0,-4.1,7,0.5098826,0.5098826,Bank #1 || Task: None,(358.3, 0.5, 0.5)
BNC05_ss_control,0,-4.1,8,0.5156579,0.5156579,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,9,0.5221349,0.5221349,Bank #1 || Task: None,(358.3, 0.5, 0.5)
BNC05_ss_control,0,-4.1,10,0.5293559,0.5293559,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,11,0.5368521,0.5368521,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,12,0.5437829,0.5437829,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,13,0.5503225,0.5503225,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,14,0.5570226,0.5570226,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,15,0.5640854,0.5640854,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,16,0.5712914,0.5712914,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,17,0.5779074,0.5779074,Bank #1 || Task: None,(358.3, 0.6, 0.5)
BNC05_ss_control,0,-4.1,18,0.5856221,0.5856221,Bank #1 || Task: None,(358.4, 0.6, 0.5)
BNC05_ss_control,0,-4.1,19,0.5917519,0.5917519,Bank #1 || Task: None,(358.4, 0.6, 0.5)
BNC05_ss_control,0,-4.1,20,0.5987234,0.5987234,Bank #1 || Task: None,(358.4, 0.6, 0.6)
BNC05_ss_control,0,-4.1,21,0.6055412,0.6055412,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,22,0.6133199,0.6133199,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,23,0.6192906,0.6192906,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,24,0.6263223,0.6263223,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,25,0.6331901,0.6331901,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,26,0.6401546,0.6401546,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,27,0.6470654,0.6470654,Bank #1 || Task: None,(358.4, 0.5, 0.6)
BNC05_ss_control,0,-4.1,28,0.9349965,0.9349965,Bank #1 || Task: None,(359.5, 0.7, 0.6)
BNC05_ss_control,0,-4.1,29,0.9647679,0.9647679,Bank #1 || Task: None,(359.6, 0.7, 0.6)
BNC05_ss_control,0,-4.1,30,0.9705054,0.9705054,Bank #1 || Task: None,(359.6, 0.7, 0.6)
BNC05_ss_control,0,-4.1,31,0.9738562,0.9738562,Bank #1 || Task: None,(359.6, 0.7, 0.6)
BNC05_ss_control,0,-4.1,32,0.9806963,0.9806963,Bank #1 || Task: None,(359.6, 0.7, 0.6)
