ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC08_ss_control,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC08_ss_control,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC08_ss_control,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC08_ss_control,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(12.6, 359.1, 359.2)
BNC08_ss_control,0,-4.1,4,0.4515446,0.4515446,Bank #1 || Task: None,(14.2, 358.4, 359.7)
BNC08_ss_control,0,-4.1,5,0.464031,0.464031,Bank #1 || Task: None,(14.0, 358.4, 359.7)
BNC08_ss_control,0,-4.1,6,0.4716541,0.4716541,Bank #1 || Task: None,(13.9, 358.4, 359.7)
BNC08_ss_control,0,-4.1,7,0.478365,0.478365,Bank #1 || Task: None,(13.8, 358.4, 359.7)
BNC08_ss_control,0,-4.1,8,0.4820226,0.4820226,Bank #1 || Task: None,(13.7, 358.4, 359.7)
BNC08_ss_control,0,-4.1,9,0.4861906,0.4861906,Bank #1 || Task: None,(13.7, 358.4, 359.6)
BNC08_ss_control,0,-4.1,10,0.4932156,0.4932156,Bank #1 || Task: None,(13.6, 358.4, 359.6)
BNC08_ss_control,0,-4.1,11,0.5000697,0.5000697,Bank #1 || Task: None,(13.5, 358.4, 359.6)
BNC08_ss_control,0,-4.1,12,0.5073399,0.5073399,Bank #1 || Task: None,(13.5, 358.4, 359.6)
BNC08_ss_control,0,-4.1,13,0.514078,0.514078,Bank #1 || Task: None,(13.4, 358.4, 359.6)
BNC08_ss_control,0,-4.1,14,0.5209634,0.5209634,Bank #1 || Task: None,(13.3, 358.4, 359.6)
BNC08_ss_control,0,-4.1,15,0.5280432,0.5280432,Bank #1 || Task: None,(13.3, 358.4, 359.6)
BNC08_ss_control,0,-4.1,16,0.5351138,0.5351138,Bank #1 || Task: None,(13.2, 358.4, 359.6)
BNC08_ss_control,0,-4.1,17,0.5419252,0.5419252,Bank #1 || Task: None,(13.2, 358.4, 359.6)
BNC08_ss_control,0,-4.1,18,0.5488693,0.5488693,Bank #1 || Task: None,(13.1, 358.4, 359.6)
BNC08_ss_control,0,-4.1,19,0.5557881,0.5557881,Bank #1 || Task: None,(13.1, 358.4, 359.6)
BNC08_ss_control,0,-4.1,20,0.5639216,0.5639216,Bank #1 || Task: None,(13.0, 358.4, 359.6)
BNC08_ss_control,0,-4.1,21,0.570123,0.570123,Bank #1 || Task: None,(13.0, 358.5, 359.6)
BNC08_ss_control,0,-4.1,22,0.5769855,0.5769855,Bank #1 || Task: None,(12.9, 358.5, 359.6)
BNC08_ss_control,0,-4.1,23,0.5838854,0.5838854,Bank #1 || Task: None,(12.8, 358.5, 359.6)
BNC08_ss_control,0,-4.1,24,0.5908193,0.5908193,Bank #1 || Task: None,(12.8, 358.5, 359.6)
BNC08_ss_control,0,-4.1,25,0.5980051,0.5980051,Bank #1 || Task: None,(12.7, 358.5, 359.6)
BNC08_ss_control,0,-4.1,26,0.6048513,0.6048513,Bank #1 || Task: None,(12.7, 358.5, 359.6)
BNC08_ss_control,0,-4.1,27,0.611725,0.611725,Bank #1 || Task: None,(12.6, 358.6, 359.6)
BNC08_ss_control,0,-4.1,28,0.6187733,0.6187733,Bank #1 || Task: None,(12.6, 358.6, 359.6)
BNC08_ss_control,0,-4.1,29,0.6254563,0.6254563,Bank #1 || Task: None,(12.5, 358.6, 359.6)
BNC08_ss_control,0,-4.1,30,0.6322302,0.6322302,Bank #1 || Task: None,(12.5, 358.6, 359.6)
BNC08_ss_control,0,-4.1,31,0.9312282,0.9312282,Bank #1 || Task: None,(4.5, 0.5, 0.1)
BNC08_ss_control,0,-4.1,32,0.9606442,0.9606442,Bank #1 || Task: None,(3.8, 0.5, 0.1)
BNC08_ss_control,0,-4.1,33,0.9660202,0.9660202,Bank #1 || Task: None,(3.7, 0.5, 0.1)
BNC08_ss_control,0,-4.1,34,0.9727345,0.9727345,Bank #1 || Task: None,(3.5, 0.5, 0.1)
BNC08_ss_control,0,-4.1,35,0.9796699,0.9796699,Bank #1 || Task: None,(3.4, 0.5, 0.1)
BNC08_ss_control,0,-4.1,36,0.9864924,0.9864924,Bank #1 || Task: None,(3.3, 0.5, 0.1)
BNC08_ss_control,0,-4.1,37,0.9934442,0.9934442,Bank #1 || Task: None,(3.1, 0.4, 0.1)
BNC08_ss_control,0,-4.1,38,1.000376,1.000376,Bank #1 || Task: None,(3.0, 0.4, 0.1)
BNC08_ss_control,0,-4.1,39,1.007308,1.007308,Bank #1 || Task: None,(2.9, 0.4, 0.1)
BNC08_ss_control,0,-4.1,40,1.014233,1.014233,Bank #1 || Task: None,(2.8, 0.4, 0.1)
BNC08_ss_control,0,-4.1,41,1.02136,1.02136,Bank #1 || Task: None,(2.7, 0.4, 0.1)
BNC08_ss_control,0,-4.1,42,1.028147,1.028147,Bank #1 || Task: None,(2.6, 0.4, 0.1)
BNC08_ss_control,0,-4.1,43,1.035183,1.035183,Bank #1 || Task: None,(2.5, 0.4, 0.1)
BNC08_ss_control,0,-4.1,44,1.042097,1.042097,Bank #1 || Task: None,(2.4, 0.4, 0.1)
BNC08_ss_control,0,-4.1,45,1.048952,1.048952,Bank #1 || Task: None,(2.3, 0.4, 0.1)
BNC08_ss_control,0,-4.1,46,1.055973,1.055973,Bank #1 || Task: None,(2.3, 0.4, 0.1)
BNC08_ss_control,0,-4.1,47,1.063135,1.063135,Bank #1 || Task: None,(2.2, 0.4, 0.1)
BNC08_ss_control,0,-4.1,48,1.06979,1.06979,Bank #1 || Task: None,(2.1, 0.4, 0.1)
BNC08_ss_control,0,-4.1,49,1.076878,1.076878,Bank #1 || Task: None,(2.0, 0.4, 0.1)
BNC08_ss_control,0,-4.1,50,1.083938,1.083938,Bank #1 || Task: None,(2.0, 0.4, 0.1)
BNC08_ss_control,0,-4.1,51,1.090712,1.090712,Bank #1 || Task: None,(1.9, 0.4, 0.1)
BNC08_ss_control,0,-4.1,52,1.097697,1.097697,Bank #1 || Task: None,(1.8, 0.4, 0.1)
BNC08_ss_control,0,-4.1,53,1.104565,1.104565,Bank #1 || Task: None,(1.8, 0.4, 0.1)
BNC08_ss_control,0,-4.1,54,1.111504,1.111504,Bank #1 || Task: None,(1.7, 0.4, 0.1)
BNC08_ss_control,0,-4.1,55,1.118381,1.118381,Bank #1 || Task: None,(1.6, 0.4, 0.1)
BNC08_ss_control,0,-4.1,56,1.125527,1.125527,Bank #1 || Task: None,(1.5, 0.4, 0.1)
BNC08_ss_control,0,-4.1,57,1.132283,1.132283,Bank #1 || Task: None,(1.5, 0.4, 0.1)
BNC08_ss_control,0,-4.1,58,1.139279,1.139279,Bank #1 || Task: None,(1.4, 0.4, 0.1)
BNC08_ss_control,0,-4.1,59,1.146322,1.146322,Bank #1 || Task: None,(1.3, 0.4, 0.1)
BNC08_ss_control,0,-4.1,60,1.153507,1.153507,Bank #1 || Task: None,(1.2, 0.4, 0.1)
BNC08_ss_control,0,-4.1,61,1.16011,1.16011,Bank #1 || Task: None,(1.1, 0.4, 0.1)
BNC08_ss_control,0,-4.1,62,1.167038,1.167038,Bank #1 || Task: None,(1.0, 0.4, 0.1)
BNC08_ss_control,0,-4.1,63,1.17399,1.17399,Bank #1 || Task: None,(1.0, 0.4, 0.1)
BNC08_ss_control,0,-4.1,64,1.181044,1.181044,Bank #1 || Task: None,(0.9, 0.4, 0.1)
BNC08_ss_control,0,-4.1,65,1.187878,1.187878,Bank #1 || Task: None,(0.8, 0.4, 0.1)
BNC08_ss_control,0,-4.1,66,1.194844,1.194844,Bank #1 || Task: None,(0.7, 0.4, 0.1)
BNC08_ss_control,0,-4.1,67,1.201743,1.201743,Bank #1 || Task: None,(0.7, 0.4, 0.1)
