ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC11_t2,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC11_t2,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC11_t2,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC11_t2,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(4.9, 1.4, 357.7)
BNC11_t2,0,-4.1,4,0.4456413,0.4456413,Automobile shop,(5.0, 4.4, 358.0)
BNC11_t2,0,-4.1,5,0.4558781,0.4558781,Automobile shop,(5.1, 4.4, 358.0)
BNC11_t2,0,-4.1,6,0.4596522,0.4596522,Automobile shop,(5.1, 4.4, 358.0)
BNC11_t2,0,-4.1,7,0.4657978,0.4657978,Automobile shop,(5.1, 4.4, 358.1)
BNC11_t2,0,-4.1,8,0.4728672,0.4728672,Automobile shop,(5.1, 4.4, 358.1)
BNC11_t2,0,-4.1,9,0.479661,0.479661,Automobile shop,(5.1, 4.4, 358.1)
BNC11_t2,0,-4.1,10,0.4865344,0.4865344,Automobile shop,(5.1, 4.4, 358.1)
BNC11_t2,0,-4.1,11,0.4932944,0.4932944,Automobile shop,(5.1, 4.4, 358.1)
BNC11_t2,0,-4.1,12,0.5003555,0.5003555,Automobile shop,(5.2, 4.4, 358.2)
BNC11_t2,0,-4.1,13,0.5073205,0.5073205,Automobile shop,(5.2, 4.3, 358.2)
BNC11_t2,0,-4.1,14,0.5141024,0.5141024,Automobile shop,(5.2, 4.3, 358.2)
BNC11_t2,0,-4.1,15,0.5211856,0.5211856,Automobile shop,(5.2, 4.3, 358.2)
BNC11_t2,0,-4.1,16,0.5283744,0.5283744,Automobile shop,(5.2, 4.2, 358.3)
BNC11_t2,0,-4.1,17,0.5351004,0.5351004,Automobile shop,(5.3, 4.1, 358.3)
BNC11_t2,0,-4.1,18,0.5423427,0.5423427,Automobile shop,(5.3, 4.1, 358.3)
BNC11_t2,0,-4.1,19,0.5489371,0.5489371,Automobile shop,(5.3, 4.0, 358.3)
BNC11_t2,0,-4.1,20,0.5559527,0.5559527,Automobile shop,(5.3, 4.0, 358.3)
BNC11_t2,0,-4.1,21,0.5628489,0.5628489,Automobile shop,(5.3, 3.9, 358.4)
BNC11_t2,0,-4.1,22,0.5699098,0.5699098,Automobile shop,(5.3, 3.8, 358.4)
BNC11_t2,0,-4.1,23,0.5767598,0.5767598,Automobile shop,(5.4, 3.8, 358.4)
