ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC03_t3,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC03_t3,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC03_t3,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC03_t3,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(345.4, 355.0, 6.3)
BNC03_t3,0,-4.1,4,0.4479278,0.4479278,Automobile shop,(345.6, 354.7, 6.2)
BNC03_t3,0,-4.1,5,0.4579678,0.4579678,Automobile shop,(345.6, 354.8, 6.2)
BNC03_t3,0,-4.1,6,0.4636594,0.4636594,Automobile shop,(345.6, 354.8, 6.2)
BNC03_t3,0,-4.1,7,0.4670001,0.4670001,Automobile shop,(345.6, 354.8, 6.2)
BNC03_t3,0,-4.1,8,0.4717139,0.4717139,Automobile shop,(345.6, 354.8, 6.2)
BNC03_t3,0,-4.1,9,0.4782985,0.4782985,Automobile shop,(345.7, 354.8, 6.2)
BNC03_t3,0,-4.1,10,0.4853646,0.4853646,Automobile shop,(345.7, 354.8, 6.2)
BNC03_t3,0,-4.1,11,0.4921875,0.4921875,Automobile shop,(345.7, 354.8, 6.2)
BNC03_t3,0,-4.1,12,0.4991262,0.4991262,Automobile shop,(345.7, 354.8, 6.2)
BNC03_t3,0,-4.1,13,0.5060353,0.5060353,Automobile shop,(345.7, 354.8, 6.2)
BNC03_t3,0,-4.1,14,0.5129601,0.5129601,Automobile shop,(345.7, 354.8, 6.2)
BNC03_t3,0,-4.1,15,0.5201333,0.5201333,Automobile shop,(345.8, 354.8, 6.2)
BNC03_t3,0,-4.1,16,0.5268625,0.5268625,Automobile shop,(345.8, 354.8, 6.2)
BNC03_t3,0,-4.1,17,0.5340443,0.5340443,Automobile shop,(345.8, 354.8, 6.1)
BNC03_t3,0,-4.1,18,0.541212,0.541212,Automobile shop,(345.8, 354.8, 6.1)
BNC03_t3,0,-4.1,19,0.5480067,0.5480067,Automobile shop,(345.8, 354.8, 6.1)
BNC03_t3,0,-4.1,20,0.55496,0.55496,Automobile shop,(345.8, 354.8, 6.1)
BNC03_t3,0,-4.1,21,0.5620257,0.5620257,Automobile shop,(345.8, 354.8, 6.1)
BNC03_t3,0,-4.1,22,0.5687388,0.5687388,Automobile shop,(345.8, 354.8, 6.1)
BNC03_t3,0,-4.1,23,0.5759292,0.5759292,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,24,0.5827014,0.5827014,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,25,0.5897092,0.5897092,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,26,0.5965229,0.5965229,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,27,0.6035196,0.6035196,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,28,0.610401,0.610401,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,29,0.6174415,0.6174415,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,30,0.6242302,0.6242302,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,31,0.6311779,0.6311779,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,32,0.6382372,0.6382372,Automobile shop,(345.9, 354.8, 6.1)
BNC03_t3,0,-4.1,33,0.9294014,0.9294014,Automobile shop,(345.9, 355.1, 5.8)
BNC03_t3,0,-4.1,34,0.9575834,0.9575834,Automobile shop,(345.8, 355.1, 5.8)
