ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC20_bankpractice,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC20_bankpractice,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC20_bankpractice,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC20_bankpractice,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(0.2, 11.0, 356.6)
BNC20_bankpractice,0,-4.1,4,0.451939,0.451939,Bank #1 || Task: None,(0.3, 10.9, 356.6)
BNC20_bankpractice,0,-4.1,5,0.4687569,0.4687569,Bank #1 || Task: None,(0.3, 10.8, 356.5)
BNC20_bankpractice,0,-4.1,6,0.4733517,0.4733517,Bank #1 || Task: None,(0.3, 10.7, 356.5)
BNC20_bankpractice,0,-4.1,7,0.4784195,0.4784195,Bank #1 || Task: None,(0.3, 10.7, 356.5)
BNC20_bankpractice,0,-4.1,8,0.4860041,0.4860041,Bank #1 || Task: None,(0.3, 10.7, 356.4)
BNC20_bankpractice,0,-4.1,9,0.4922354,0.4922354,Bank #1 || Task: None,(0.3, 10.6, 356.4)
BNC20_bankpractice,0,-4.1,10,0.4994633,0.4994633,Bank #1 || Task: None,(0.3, 10.6, 356.4)
BNC20_bankpractice,0,-4.1,11,0.5062078,0.5062078,Bank #1 || Task: None,(0.4, 10.6, 356.3)
BNC20_bankpractice,0,-4.1,12,0.5132804,0.5132804,Bank #1 || Task: None,(0.4, 10.6, 356.3)
BNC20_bankpractice,0,-4.1,13,0.5204057,0.5204057,Bank #1 || Task: None,(0.5, 10.6, 356.3)
BNC20_bankpractice,0,-4.1,14,0.52776,0.52776,Bank #1 || Task: None,(0.5, 10.6, 356.2)
BNC20_bankpractice,0,-4.1,15,0.5348577,0.5348577,Bank #1 || Task: None,(0.6, 10.6, 356.2)
BNC20_bankpractice,0,-4.1,16,0.5417485,0.5417485,Bank #1 || Task: None,(0.6, 10.6, 356.2)
BNC20_bankpractice,0,-4.1,17,0.5481077,0.5481077,Bank #1 || Task: None,(0.7, 10.6, 356.2)
BNC20_bankpractice,0,-4.1,18,0.5550975,0.5550975,Bank #1 || Task: None,(0.7, 10.6, 356.2)
BNC20_bankpractice,0,-4.1,19,0.5619352,0.5619352,Bank #1 || Task: None,(0.7, 10.6, 356.2)
BNC20_bankpractice,0,-4.1,20,0.5688445,0.5688445,Bank #1 || Task: None,(0.8, 10.6, 356.2)
