ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC33,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,4,0.4709554,0.4709554,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,5,0.4869508,0.4869508,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,6,0.4911161,0.4911161,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,7,0.4945935,0.4945935,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,8,0.4992341,0.4992341,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,9,0.5064592,0.5064592,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,10,0.5203384,0.5203384,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,11,0.5286695,0.5286695,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,12,0.5343392,0.5343392,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,13,0.5415944,0.5415944,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,14,0.5472209,0.5472209,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,15,0.5541291,0.5541291,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,16,0.5610492,0.5610492,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,17,0.567952,0.567952,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,18,0.574894,0.574894,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,19,0.5832962,0.5832962,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,20,0.5888799,0.5888799,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,21,0.5956882,0.5956882,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,22,0.6026861,0.6026861,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,23,0.609564,0.609564,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,24,0.6169064,0.6169064,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,25,0.623526,0.623526,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC33,0,-4.1,26,0.6305457,0.6305457,Bank #1 || Task: None,(0.0, 0.0, 0.0)
