ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC47,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC47,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC47,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC47,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(38.8, 192.2, 5.0)
BNC47,0,-4.1,4,0.4544688,0.4544688,Bank #1 || Task: None,(48.6, 195.7, 5.8)
BNC47,0,-4.1,5,0.4663676,0.4663676,Bank #1 || Task: None,(48.7, 196.1, 6.1)
BNC47,0,-4.1,6,0.4708192,0.4708192,Bank #1 || Task: None,(48.8, 196.2, 6.2)
BNC47,0,-4.1,7,0.4742794,0.4742794,Bank #1 || Task: None,(48.8, 196.3, 6.3)
BNC47,0,-4.1,8,0.4797761,0.4797761,Bank #1 || Task: None,(48.9, 196.4, 6.4)
BNC47,0,-4.1,9,0.4863448,0.4863448,Bank #1 || Task: None,(49.0, 196.5, 6.5)
BNC47,0,-4.1,10,0.4933282,0.4933282,Bank #1 || Task: None,(49.0, 196.6, 6.5)
BNC47,0,-4.1,11,0.5001104,0.5001104,Bank #1 || Task: None,(49.1, 196.7, 6.6)
BNC47,0,-4.1,12,0.5071219,0.5071219,Bank #1 || Task: None,(49.1, 196.8, 6.7)
BNC47,0,-4.1,13,0.5141847,0.5141847,Bank #1 || Task: None,(49.1, 196.9, 6.8)
BNC47,0,-4.1,14,0.5214279,0.5214279,Bank #1 || Task: None,(49.1, 197.0, 6.9)
BNC47,0,-4.1,15,0.5294179,0.5294179,Bank #1 || Task: None,(49.2, 197.1, 7.0)
BNC47,0,-4.1,16,0.5374031,0.5374031,Bank #1 || Task: None,(49.1, 197.2, 7.1)
BNC47,0,-4.1,17,0.5419704,0.5419704,Bank #1 || Task: None,(49.1, 197.3, 7.2)
BNC47,0,-4.1,18,0.5490617,0.5490617,Bank #1 || Task: None,(49.1, 197.4, 7.3)
BNC47,0,-4.1,19,0.5560311,0.5560311,Bank #1 || Task: None,(49.1, 197.4, 7.3)
BNC47,0,-4.1,20,0.5631916,0.5631916,Bank #1 || Task: None,(49.1, 197.5, 7.4)
BNC47,0,-4.1,21,0.5702119,0.5702119,Bank #1 || Task: None,(49.1, 197.6, 7.5)
