ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC44,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC44,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC44,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC44,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(359.0, 347.6, 356.3)
BNC44,0,-4.1,4,0.4550299,0.4550299,Bank #1 || Task: None,(358.4, 342.0, 355.8)
BNC44,0,-4.1,5,0.4716355,0.4716355,Bank #1 || Task: None,(358.3, 341.3, 355.8)
BNC44,0,-4.1,6,0.4763428,0.4763428,Bank #1 || Task: None,(358.3, 341.0, 355.8)
BNC44,0,-4.1,7,0.4797875,0.4797875,Bank #1 || Task: None,(358.3, 340.8, 355.8)
BNC44,0,-4.1,8,0.4870934,0.4870934,Bank #1 || Task: None,(358.3, 340.6, 355.8)
BNC44,0,-4.1,9,0.4937023,0.4937023,Bank #1 || Task: None,(358.2, 340.4, 355.7)
BNC44,0,-4.1,10,0.500668,0.500668,Bank #1 || Task: None,(358.2, 340.2, 355.7)
BNC44,0,-4.1,11,0.5076132,0.5076132,Bank #1 || Task: None,(358.2, 340.0, 355.7)
BNC44,0,-4.1,12,0.5145255,0.5145255,Bank #1 || Task: None,(358.1, 339.8, 355.7)
BNC44,0,-4.1,13,0.5214217,0.5214217,Bank #1 || Task: None,(358.1, 339.5, 355.7)
BNC44,0,-4.1,14,0.5288422,0.5288422,Bank #1 || Task: None,(358.0, 339.3, 355.7)
BNC44,0,-4.1,15,0.5356912,0.5356912,Bank #1 || Task: None,(358.0, 339.2, 355.7)
BNC44,0,-4.1,16,0.5425124,0.5425124,Bank #1 || Task: None,(357.9, 339.0, 355.7)
BNC44,0,-4.1,17,0.5498947,0.5498947,Bank #1 || Task: None,(357.8, 338.8, 355.7)
BNC44,0,-4.1,18,0.5566613,0.5566613,Bank #1 || Task: None,(357.7, 338.6, 355.7)
BNC44,0,-4.1,19,0.5633814,0.5633814,Bank #1 || Task: None,(357.7, 338.4, 355.6)
BNC44,0,-4.1,20,0.5704826,0.5704826,Bank #1 || Task: None,(357.6, 338.2, 355.6)
BNC44,0,-4.1,21,0.5775473,0.5775473,Bank #1 || Task: None,(357.5, 338.0, 355.6)
BNC44,0,-4.1,22,0.58439,0.58439,Bank #1 || Task: None,(357.5, 337.8, 355.6)
BNC44,0,-4.1,23,0.5909955,0.5909955,Bank #1 || Task: None,(357.4, 337.6, 355.6)
BNC44,0,-4.1,24,0.5980123,0.5980123,Bank #1 || Task: None,(357.4, 337.5, 355.6)
BNC44,0,-4.1,25,0.604996,0.604996,Bank #1 || Task: None,(357.3, 337.3, 355.5)
BNC44,0,-4.1,26,0.6118901,0.6118901,Bank #1 || Task: None,(357.3, 337.2, 355.5)
BNC44,0,-4.1,27,0.6190701,0.6190701,Bank #1 || Task: None,(357.2, 337.1, 355.5)
BNC44,0,-4.1,28,0.6257317,0.6257317,Bank #1 || Task: None,(357.2, 337.0, 355.5)
BNC44,0,-4.1,29,0.6327322,0.6327322,Bank #1 || Task: None,(357.2, 336.8, 355.5)
BNC44,0,-4.1,30,0.9370018,0.9370018,Bank #1 || Task: None,(357.2, 336.8, 355.7)
BNC44,0,-4.1,31,0.9862695,0.9862695,Bank #1 || Task: None,(357.3, 337.1, 355.6)
BNC44,0,-4.1,32,0.9926128,0.9926128,Bank #1 || Task: None,(357.4, 337.1, 355.6)
BNC44,0,-4.1,33,0.996788,0.996788,Bank #1 || Task: None,(357.4, 337.1, 355.6)
BNC44,0,-4.1,34,1.000899,1.000899,Bank #1 || Task: None,(357.4, 337.1, 355.6)
BNC44,0,-4.1,35,1.007878,1.007878,Bank #1 || Task: None,(357.4, 337.1, 355.6)
BNC44,0,-4.1,36,1.014909,1.014909,Bank #1 || Task: None,(357.4, 337.1, 355.6)
BNC44,0,-4.1,37,1.021889,1.021889,Bank #1 || Task: None,(357.4, 337.1, 355.6)
BNC44,0,-4.1,38,1.028902,1.028902,Bank #1 || Task: None,(357.4, 337.1, 355.6)
