ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC46,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC46,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC46,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC46,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(6.9, 17.6, 358.3)
BNC46,0,-4.1,4,0.4578955,0.4578955,Bank #1 || Task: None,(7.5, 18.0, 358.1)
BNC46,0,-4.1,5,0.4747459,0.4747459,Bank #1 || Task: None,(7.6, 18.0, 358.1)
BNC46,0,-4.1,6,0.4789316,0.4789316,Bank #1 || Task: None,(7.6, 18.0, 358.1)
BNC46,0,-4.1,7,0.4839344,0.4839344,Bank #1 || Task: None,(7.6, 18.0, 358.0)
BNC46,0,-4.1,8,0.4912319,0.4912319,Bank #1 || Task: None,(7.6, 18.0, 358.0)
BNC46,0,-4.1,9,0.4977362,0.4977362,Bank #1 || Task: None,(7.6, 18.0, 358.0)
BNC46,0,-4.1,10,0.5046899,0.5046899,Bank #1 || Task: None,(7.6, 18.0, 358.0)
BNC46,0,-4.1,11,0.5117421,0.5117421,Bank #1 || Task: None,(7.7, 18.0, 358.0)
BNC46,0,-4.1,12,0.5186474,0.5186474,Bank #1 || Task: None,(7.7, 18.0, 358.0)
BNC46,0,-4.1,13,0.525839,0.525839,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,14,0.5332722,0.5332722,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,15,0.5553723,0.5553723,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,16,0.5596777,0.5596777,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,17,0.5631362,0.5631362,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,18,0.5673089,0.5673089,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,19,0.5743759,0.5743759,Bank #1 || Task: None,(7.7, 18.1, 358.0)
BNC46,0,-4.1,20,0.5827755,0.5827755,Bank #1 || Task: None,(7.7, 18.2, 358.0)
BNC46,0,-4.1,21,0.5883349,0.5883349,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,22,0.5957147,0.5957147,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,23,0.6022496,0.6022496,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,24,0.6091968,0.6091968,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,25,0.6164572,0.6164572,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,26,0.6229686,0.6229686,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,27,0.6298143,0.6298143,Bank #1 || Task: None,(7.6, 18.2, 358.0)
BNC46,0,-4.1,28,0.6369619,0.6369619,Bank #1 || Task: None,(7.6, 18.2, 357.9)
BNC46,0,-4.1,29,0.6439511,0.6439511,Bank #1 || Task: None,(7.6, 18.2, 357.9)
BNC46,0,-4.1,30,0.6509317,0.6509317,Bank #1 || Task: None,(7.6, 18.2, 357.9)
BNC46,0,-4.1,31,0.9590151,0.9590151,Bank #1 || Task: None,(9.6, 16.8, 358.0)
BNC46,0,-4.1,32,0.9909005,0.9909005,Bank #1 || Task: None,(10.0, 16.1, 358.0)
BNC46,0,-4.1,33,0.9966707,0.9966707,Bank #1 || Task: None,(10.0, 15.9, 358.0)
BNC46,0,-4.1,34,1.001089,1.001089,Bank #1 || Task: None,(10.1, 15.8, 358.0)
BNC46,0,-4.1,35,1.005119,1.005119,Bank #1 || Task: None,(10.1, 15.7, 358.0)
BNC46,0,-4.1,36,1.012075,1.012075,Bank #1 || Task: None,(10.1, 15.5, 358.0)
BNC46,0,-4.1,37,1.018955,1.018955,Bank #1 || Task: None,(10.2, 15.4, 358.0)
BNC46,0,-4.1,38,1.025849,1.025849,Bank #1 || Task: None,(10.2, 15.3, 358.0)
BNC46,0,-4.1,39,1.03281,1.03281,Bank #1 || Task: None,(10.2, 15.1, 358.1)
BNC46,0,-4.1,40,1.03979,1.03979,Bank #1 || Task: None,(10.2, 15.0, 358.1)
BNC46,0,-4.1,41,1.046942,1.046942,Bank #1 || Task: None,(10.2, 14.8, 358.1)
BNC46,0,-4.1,42,1.053639,1.053639,Bank #1 || Task: None,(10.3, 14.7, 358.1)
BNC46,0,-4.1,43,1.060643,1.060643,Bank #1 || Task: None,(10.3, 14.6, 358.1)
BNC46,0,-4.1,44,1.06773,1.06773,Bank #1 || Task: None,(10.3, 14.4, 358.1)
BNC46,0,-4.1,45,1.074479,1.074479,Bank #1 || Task: None,(10.3, 14.3, 358.1)
BNC46,0,-4.1,46,1.081414,1.081414,Bank #1 || Task: None,(10.4, 14.1, 358.2)
BNC46,0,-4.1,47,1.088386,1.088386,Bank #1 || Task: None,(10.4, 13.9, 358.2)
BNC46,0,-4.1,48,1.095354,1.095354,Bank #1 || Task: None,(10.4, 13.8, 358.2)
BNC46,0,-4.1,49,1.102255,1.102255,Bank #1 || Task: None,(10.5, 13.6, 358.2)
BNC46,0,-4.1,50,1.109548,1.109548,Bank #1 || Task: None,(10.6, 13.4, 358.2)
BNC46,0,-4.1,51,1.116975,1.116975,Bank #1 || Task: None,(10.6, 13.3, 358.2)
BNC46,0,-4.1,52,1.123886,1.123886,Bank #1 || Task: None,(10.6, 13.1, 358.3)
BNC46,0,-4.1,53,1.130012,1.130012,Bank #1 || Task: None,(10.6, 13.0, 358.3)
BNC46,0,-4.1,54,1.136991,1.136991,Bank #1 || Task: None,(10.6, 12.8, 358.3)
BNC46,0,-4.1,55,1.144067,1.144067,Bank #1 || Task: None,(10.6, 12.7, 358.3)
BNC46,0,-4.1,56,1.151004,1.151004,Bank #1 || Task: None,(10.6, 12.5, 358.3)
BNC46,0,-4.1,57,1.157773,1.157773,Bank #1 || Task: None,(10.6, 12.4, 358.3)
BNC46,0,-4.1,58,1.164787,1.164787,Bank #1 || Task: None,(10.5, 12.3, 358.4)
BNC46,0,-4.1,59,1.172884,1.172884,Bank #1 || Task: None,(10.5, 12.1, 358.4)
BNC46,0,-4.1,60,1.178687,1.178687,Bank #1 || Task: None,(10.5, 12.0, 358.4)
BNC46,0,-4.1,61,1.185775,1.185775,Bank #1 || Task: None,(10.4, 11.9, 358.4)
BNC46,0,-4.1,62,1.19253,1.19253,Bank #1 || Task: None,(10.4, 11.8, 358.4)
BNC46,0,-4.1,63,1.19945,1.19945,Bank #1 || Task: None,(10.4, 11.7, 358.5)
BNC46,0,-4.1,64,1.206553,1.206553,Bank #1 || Task: None,(10.4, 11.5, 358.5)
BNC46,0,-4.1,65,1.214124,1.214124,Bank #1 || Task: None,(10.3, 11.4, 358.5)
BNC46,0,-4.1,66,1.223832,1.223832,Bank #1 || Task: None,(10.3, 11.3, 358.5)
BNC46,0,-4.1,67,1.227865,1.227865,Bank #1 || Task: None,(10.2, 11.2, 358.5)
BNC46,0,-4.1,68,1.234232,1.234232,Bank #1 || Task: None,(10.2, 11.1, 358.5)
BNC46,0,-4.1,69,1.24115,1.24115,Bank #1 || Task: None,(10.1, 11.0, 358.5)
BNC46,0,-4.1,70,1.248244,1.248244,Bank #1 || Task: None,(10.1, 10.9, 358.5)
BNC46,0,-4.1,71,1.2553,1.2553,Bank #1 || Task: None,(10.0, 10.8, 358.6)
BNC46,0,-4.1,72,1.262034,1.262034,Bank #1 || Task: None,(10.0, 10.8, 358.6)
BNC46,0,-4.1,73,1.26896,1.26896,Bank #1 || Task: None,(9.9, 10.7, 358.6)
BNC46,0,-4.1,74,1.275973,1.275973,Bank #1 || Task: None,(9.9, 10.6, 358.6)
BNC46,0,-4.1,75,1.282832,1.282832,Bank #1 || Task: None,(9.8, 10.6, 358.6)
BNC46,0,-4.1,76,1.289785,1.289785,Bank #1 || Task: None,(9.8, 10.5, 358.7)
BNC46,0,-4.1,77,1.296695,1.296695,Bank #1 || Task: None,(9.8, 10.5, 358.7)
BNC46,0,-4.1,78,1.303684,1.303684,Bank #1 || Task: None,(9.8, 10.4, 358.7)
BNC46,0,-4.1,79,1.310617,1.310617,Bank #1 || Task: None,(9.7, 10.4, 358.7)
BNC46,0,-4.1,80,1.317665,1.317665,Bank #1 || Task: None,(9.7, 10.3, 358.7)
BNC46,0,-4.1,81,1.324518,1.324518,Bank #1 || Task: None,(9.7, 10.3, 358.8)
BNC46,0,-4.1,82,1.331433,1.331433,Bank #1 || Task: None,(9.7, 10.3, 358.8)
BNC46,0,-4.1,83,1.338375,1.338375,Bank #1 || Task: None,(9.6, 10.3, 358.8)
BNC46,0,-4.1,84,1.345343,1.345343,Bank #1 || Task: None,(9.6, 10.3, 358.8)
BNC46,0,-4.1,85,1.352345,1.352345,Bank #1 || Task: None,(9.6, 10.3, 358.8)
BNC46,0,-4.1,86,1.359676,1.359676,Bank #1 || Task: None,(9.6, 10.3, 358.8)
BNC46,0,-4.1,87,1.366431,1.366431,Bank #1 || Task: None,(9.6, 10.3, 358.9)
BNC46,0,-4.1,88,1.374232,1.374232,Bank #1 || Task: None,(9.6, 10.4, 358.9)
BNC46,0,-4.1,89,1.380043,1.380043,Bank #1 || Task: None,(9.6, 10.4, 358.9)
BNC46,0,-4.1,90,1.387239,1.387239,Bank #1 || Task: None,(9.6, 10.4, 358.9)
BNC46,0,-4.1,91,1.393924,1.393924,Bank #1 || Task: None,(9.5, 10.4, 358.9)
BNC46,0,-4.1,92,1.400927,1.400927,Bank #1 || Task: None,(9.5, 10.4, 358.9)
BNC46,0,-4.1,93,1.407846,1.407846,Bank #1 || Task: None,(9.5, 10.5, 358.9)
BNC46,0,-4.1,94,1.414859,1.414859,Bank #1 || Task: None,(9.5, 10.5, 358.9)
BNC46,0,-4.1,95,1.421675,1.421675,Bank #1 || Task: None,(9.5, 10.5, 358.9)
BNC46,0,-4.1,96,1.428951,1.428951,Bank #1 || Task: None,(9.5, 10.6, 358.9)
BNC46,0,-4.1,97,1.435604,1.435604,Bank #1 || Task: None,(9.5, 10.6, 358.9)
BNC46,0,-4.1,98,1.442552,1.442552,Bank #1 || Task: None,(9.5, 10.6, 358.9)
BNC46,0,-4.1,99,1.449515,1.449515,Bank #1 || Task: None,(9.5, 10.6, 358.9)
BNC46,0,-4.1,100,1.456416,1.456416,Bank #1 || Task: None,(9.5, 10.6, 358.9)
BNC46,0,-4.1,101,1.463349,1.463349,Bank #1 || Task: None,(9.5, 10.6, 358.9)
BNC46,0,-4.1,102,1.470421,1.470421,Bank #1 || Task: None,(9.4, 10.6, 358.9)
BNC46,0,-4.1,103,1.477648,1.477648,Bank #1 || Task: None,(9.4, 10.7, 358.9)
BNC46,0,-4.1,104,1.484431,1.484431,Bank #1 || Task: None,(9.4, 10.6, 358.9)
BNC46,0,-4.1,105,1.491442,1.491442,Bank #1 || Task: None,(9.4, 10.6, 358.9)
BNC46,0,-4.1,106,1.498645,1.498645,Bank #1 || Task: None,(9.4, 10.6, 358.9)
BNC46,0,-4.1,107,1.505725,1.505725,Bank #1 || Task: None,(9.4, 10.6, 358.9)
BNC46,0,-4.1,108,1.512779,1.512779,Bank #1 || Task: None,(9.4, 10.6, 358.9)
BNC46,0,-4.1,109,1.519804,1.519804,Bank #1 || Task: None,(9.4, 10.5, 358.9)
BNC46,0,-4.1,110,1.5278,1.5278,Bank #1 || Task: None,(9.4, 10.5, 358.9)
BNC46,0,-4.1,111,1.533981,1.533981,Bank #1 || Task: None,(9.4, 10.4, 358.9)
BNC46,0,-4.1,112,1.540657,1.540657,Bank #1 || Task: None,(9.4, 10.3, 358.8)
BNC46,0,-4.1,113,1.547763,1.547763,Bank #1 || Task: None,(9.4, 10.3, 358.8)
BNC46,0,-4.1,114,1.554573,1.554573,Bank #1 || Task: None,(9.5, 10.2, 358.8)
BNC46,0,-4.1,115,1.561584,1.561584,Bank #1 || Task: None,(9.5, 10.1, 358.8)
BNC46,0,-4.1,116,1.568756,1.568756,Bank #1 || Task: None,(9.6, 10.0, 358.8)
BNC46,0,-4.1,117,1.576513,1.576513,Bank #1 || Task: None,(9.6, 9.9, 358.8)
BNC46,0,-4.1,118,1.58231,1.58231,Bank #1 || Task: None,(9.7, 9.7, 358.8)
BNC46,0,-4.1,119,1.589344,1.589344,Bank #1 || Task: None,(9.7, 9.6, 358.7)
BNC46,0,-4.1,120,1.59629,1.59629,Bank #1 || Task: None,(9.8, 9.5, 358.7)
BNC46,0,-4.1,121,1.603188,1.603188,Bank #1 || Task: None,(9.9, 9.3, 358.7)
BNC46,0,-4.1,122,1.610026,1.610026,Bank #1 || Task: None,(10.0, 9.2, 358.7)
BNC46,0,-4.1,123,1.616983,1.616983,Bank #1 || Task: None,(10.0, 9.0, 358.7)
BNC46,0,-4.1,124,1.62407,1.62407,Bank #1 || Task: None,(10.2, 8.8, 358.7)
BNC46,0,-4.1,125,1.63094,1.63094,Bank #1 || Task: None,(10.3, 8.7, 358.7)
BNC46,0,-4.1,126,1.637912,1.637912,Bank #1 || Task: None,(10.4, 8.5, 358.7)
BNC46,0,-4.1,127,1.644864,1.644864,Bank #1 || Task: None,(10.5, 8.3, 358.6)
BNC46,0,-4.1,128,1.651781,1.651781,Bank #1 || Task: None,(10.7, 8.1, 358.6)
BNC46,0,-4.1,129,1.658674,1.658674,Bank #1 || Task: None,(10.8, 8.0, 358.6)
BNC46,0,-4.1,130,1.665661,1.665661,Bank #1 || Task: None,(11.0, 7.8, 358.6)
BNC46,0,-4.1,131,1.672571,1.672571,Bank #1 || Task: None,(11.2, 7.6, 358.6)
BNC46,0,-4.1,132,1.679637,1.679637,Bank #1 || Task: None,(11.4, 7.4, 358.6)
BNC46,0,-4.1,133,1.686612,1.686612,Bank #1 || Task: None,(11.6, 7.2, 358.5)
BNC46,0,-4.1,134,1.693419,1.693419,Bank #1 || Task: None,(11.8, 7.0, 358.5)
BNC46,0,-4.1,135,1.700381,1.700381,Bank #1 || Task: None,(11.9, 6.8, 358.5)
BNC46,0,-4.1,136,1.707342,1.707342,Bank #1 || Task: None,(12.0, 6.6, 358.5)
BNC46,0,-4.1,137,1.714463,1.714463,Bank #1 || Task: None,(12.1, 6.4, 358.4)
BNC46,0,-4.1,138,1.721388,1.721388,Bank #1 || Task: None,(12.2, 6.2, 358.4)
BNC46,0,-4.1,139,1.728164,1.728164,Bank #1 || Task: None,(12.3, 6.0, 358.4)
BNC46,0,-4.1,140,1.735237,1.735237,Bank #1 || Task: None,(12.4, 5.9, 358.4)
BNC46,0,-4.1,141,1.742012,1.742012,Bank #1 || Task: None,(12.5, 5.7, 358.4)
BNC46,0,-4.1,142,1.748971,1.748971,Bank #1 || Task: None,(12.6, 5.5, 358.3)
BNC46,0,-4.1,143,1.755908,1.755908,Bank #1 || Task: None,(12.7, 5.3, 358.3)
BNC46,0,-4.1,144,1.762826,1.762826,Bank #1 || Task: None,(12.8, 5.2, 358.3)
BNC46,0,-4.1,145,1.769816,1.769816,Bank #1 || Task: None,(12.9, 5.0, 358.3)
BNC46,0,-4.1,146,1.777801,1.777801,Bank #1 || Task: None,(13.0, 4.9, 358.3)
BNC46,0,-4.1,147,1.783725,1.783725,Bank #1 || Task: None,(13.1, 4.7, 358.3)
BNC46,0,-4.1,148,1.790785,1.790785,Bank #1 || Task: None,(13.2, 4.6, 358.2)
BNC46,0,-4.1,149,1.797726,1.797726,Bank #1 || Task: None,(13.3, 4.4, 358.2)
BNC46,0,-4.1,150,1.804517,1.804517,Bank #1 || Task: None,(13.4, 4.3, 358.2)
BNC46,0,-4.1,151,1.81153,1.81153,Bank #1 || Task: None,(13.5, 4.1, 358.2)
BNC46,0,-4.1,152,1.818411,1.818411,Bank #1 || Task: None,(13.6, 4.0, 358.1)
BNC46,0,-4.1,153,1.825376,1.825376,Bank #1 || Task: None,(13.7, 3.9, 358.1)
BNC46,0,-4.1,154,1.83358,1.83358,Bank #1 || Task: None,(13.7, 3.7, 358.1)
BNC46,0,-4.1,155,1.839188,1.839188,Bank #1 || Task: None,(13.8, 3.6, 358.1)
BNC46,0,-4.1,156,1.846383,1.846383,Bank #1 || Task: None,(13.9, 3.5, 358.0)
BNC46,0,-4.1,157,1.853129,1.853129,Bank #1 || Task: None,(13.9, 3.4, 358.0)
BNC46,0,-4.1,158,1.860248,1.860248,Bank #1 || Task: None,(14.0, 3.3, 358.0)
BNC46,0,-4.1,159,1.867188,1.867188,Bank #1 || Task: None,(14.1, 3.2, 358.0)
