ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC15_t3,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC15_t3,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC15_t3,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC15_t3,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(350.1, 354.2, 1.1)
BNC15_t3,0,-4.1,4,0.4481512,0.4481512,Automobile shop,(350.2, 354.2, 0.7)
BNC15_t3,0,-4.1,5,0.4575786,0.4575786,Automobile shop,(350.2, 354.2, 0.7)
BNC15_t3,0,-4.1,6,0.4632696,0.4632696,Automobile shop,(350.2, 354.2, 0.7)
BNC15_t3,0,-4.1,7,0.4663722,0.4663722,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,8,0.4730531,0.4730531,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,9,0.479635,0.479635,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,10,0.4865464,0.4865464,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,11,0.493476,0.493476,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,12,0.5003979,0.5003979,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,13,0.5074207,0.5074207,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,14,0.5143151,0.5143151,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,15,0.5213487,0.5213487,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,16,0.5285625,0.5285625,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,17,0.535194,0.535194,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,18,0.5425577,0.5425577,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,19,0.5493046,0.5493046,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,20,0.5560697,0.5560697,Automobile shop,(350.0, 354.0, 0.7)
BNC15_t3,0,-4.1,21,0.5632867,0.5632867,Automobile shop,(350.0, 354.0, 0.7)
BNC15_t3,0,-4.1,22,0.570109,0.570109,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,23,0.5771195,0.5771195,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,24,0.5839183,0.5839183,Automobile shop,(350.0, 354.1, 0.7)
BNC15_t3,0,-4.1,25,0.590894,0.590894,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,26,0.597809,0.597809,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,27,0.6049557,0.6049557,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,28,0.6116638,0.6116638,Automobile shop,(350.1, 354.1, 0.7)
BNC15_t3,0,-4.1,29,0.6186253,0.6186253,Automobile shop,(350.2, 354.1, 0.7)
BNC15_t3,0,-4.1,30,0.6257312,0.6257312,Automobile shop,(350.2, 354.1, 0.7)
BNC15_t3,0,-4.1,31,0.6324593,0.6324593,Automobile shop,(350.3, 354.1, 0.7)
BNC15_t3,0,-4.1,32,0.9417664,0.9417664,Automobile shop,(347.5, 354.9, 0.9)
BNC15_t3,0,-4.1,33,0.9702448,0.9702448,Automobile shop,(347.5, 354.9, 0.9)
BNC15_t3,0,-4.1,34,0.9749594,0.9749594,Automobile shop,(347.5, 354.9, 0.9)
BNC15_t3,0,-4.1,35,0.9797769,0.9797769,Automobile shop,(347.5, 354.9, 0.9)
BNC15_t3,0,-4.1,36,0.9868259,0.9868259,Automobile shop,(347.5, 354.9, 0.9)
BNC15_t3,0,-4.1,37,0.9937191,0.9937191,Automobile shop,(347.6, 355.0, 0.9)
