ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC06_Y1_T1,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC06_Y1_T1,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC06_Y1_T1,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC06_Y1_T1,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(4.5, 359.5, 0.7)
BNC06_Y1_T1,0,-4.1,4,0.4652022,0.4652022,Automobile shop,(4.5, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,5,0.4938889,0.4938889,Automobile shop,(4.5, 359.4, 1.0)
BNC06_Y1_T1,0,-4.1,6,0.5005016,0.5005016,Automobile shop,(4.4, 359.4, 1.0)
BNC06_Y1_T1,0,-4.1,7,0.5041341,0.5041341,Automobile shop,(4.4, 359.4, 1.0)
BNC06_Y1_T1,0,-4.1,8,0.510085,0.510085,Automobile shop,(4.4, 359.4, 1.0)
BNC06_Y1_T1,0,-4.1,9,0.5167822,0.5167822,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,10,0.523551,0.523551,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,11,0.5309554,0.5309554,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,12,0.537504,0.537504,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,13,0.544598,0.544598,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,14,0.5513625,0.5513625,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,15,0.5584518,0.5584518,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,16,0.5654709,0.5654709,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,17,0.5723343,0.5723343,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,18,0.5793169,0.5793169,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,19,0.5862802,0.5862802,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,20,0.5932781,0.5932781,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,21,0.6001907,0.6001907,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,22,0.6070984,0.6070984,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,23,0.614043,0.614043,Automobile shop,(4.3, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,24,0.6208693,0.6208693,Automobile shop,(4.4, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,25,0.6279773,0.6279773,Automobile shop,(4.4, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,26,0.6348355,0.6348355,Automobile shop,(4.4, 359.4, 1.1)
BNC06_Y1_T1,0,-4.1,27,0.641892,0.641892,Automobile shop,(4.4, 359.3, 1.1)
BNC06_Y1_T1,0,-4.1,28,0.6486657,0.6486657,Automobile shop,(4.4, 359.3, 1.1)
BNC06_Y1_T1,0,-4.1,29,0.655423,0.655423,Automobile shop,(4.5, 359.3, 1.1)
BNC06_Y1_T1,0,-4.1,30,0.6624376,0.6624376,Automobile shop,(4.5, 359.3, 1.0)
BNC06_Y1_T1,0,-4.1,31,0.9554709,0.9554709,Automobile shop,(1.8, 358.2, 1.2)
BNC06_Y1_T1,0,-4.1,32,0.9839588,0.9839588,Automobile shop,(1.7, 358.1, 1.2)
