ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC51_t3,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
BNC51_t3,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
BNC51_t3,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
BNC51_t3,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(4.9, 352.8, 357.1)
BNC51_t3,0,-4.1,4,0.4435319,0.4435319,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,5,0.4532003,0.4532003,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,6,0.4584622,0.4584622,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,7,0.4643796,0.4643796,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,8,0.4714047,0.4714047,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,9,0.4779494,0.4779494,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,10,0.4849328,0.4849328,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,11,0.4917569,0.4917569,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,12,0.4987128,0.4987128,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,13,0.5058941,0.5058941,Automobile shop,(5.0, 354.1, 356.8)
BNC51_t3,0,-4.1,14,0.5126606,0.5126606,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,15,0.5197875,0.5197875,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,16,0.5265614,0.5265614,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,17,0.5335846,0.5335846,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,18,0.5407575,0.5407575,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,19,0.5479253,0.5479253,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,20,0.554485,0.554485,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,21,0.5613816,0.5613816,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,22,0.5684967,0.5684967,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,23,0.5752381,0.5752381,Automobile shop,(5.0, 354.0, 356.8)
BNC51_t3,0,-4.1,24,0.5822799,0.5822799,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,25,0.5891581,0.5891581,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,26,0.596101,0.596101,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,27,0.603232,0.603232,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,28,0.6099894,0.6099894,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,29,0.6169353,0.6169353,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,30,0.623906,0.623906,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,31,0.6308005,0.6308005,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,32,0.6377228,0.6377228,Automobile shop,(5.0, 353.9, 356.8)
BNC51_t3,0,-4.1,33,0.9427769,0.9427769,Automobile shop,(4.9, 354.6, 356.6)
BNC51_t3,0,-4.1,34,0.9715511,0.9715511,Automobile shop,(4.8, 354.7, 356.5)
BNC51_t3,0,-4.1,35,0.9763451,0.9763451,Automobile shop,(4.8, 354.8, 356.5)
BNC51_t3,0,-4.1,36,0.9794656,0.9794656,Automobile shop,(4.8, 354.8, 356.5)
BNC51_t3,0,-4.1,37,0.9852196,0.9852196,Automobile shop,(4.7, 354.9, 356.5)
BNC51_t3,0,-4.1,38,0.9920391,0.9920391,Automobile shop,(4.7, 354.9, 356.4)
BNC51_t3,0,-4.1,39,0.9990522,0.9990522,Automobile shop,(4.7, 355.0, 356.4)
BNC51_t3,0,-4.1,40,1.006046,1.006046,Automobile shop,(4.6, 355.0, 356.4)
BNC51_t3,0,-4.1,41,1.012882,1.012882,Automobile shop,(4.6, 355.1, 356.4)
BNC51_t3,0,-4.1,42,1.019837,1.019837,Automobile shop,(4.6, 355.1, 356.4)
BNC51_t3,0,-4.1,43,1.02677,1.02677,Automobile shop,(4.6, 355.2, 356.4)
BNC51_t3,0,-4.1,44,1.033669,1.033669,Automobile shop,(4.5, 355.2, 356.4)
BNC51_t3,0,-4.1,45,1.040607,1.040607,Automobile shop,(4.5, 355.3, 356.4)
BNC51_t3,0,-4.1,46,1.047908,1.047908,Automobile shop,(4.5, 355.3, 356.3)
BNC51_t3,0,-4.1,47,1.054529,1.054529,Automobile shop,(4.5, 355.3, 356.3)
BNC51_t3,0,-4.1,48,1.061435,1.061435,Automobile shop,(4.5, 355.4, 356.3)
BNC51_t3,0,-4.1,49,1.068523,1.068523,Automobile shop,(4.5, 355.4, 356.3)
BNC51_t3,0,-4.1,50,1.075307,1.075307,Automobile shop,(4.5, 355.4, 356.3)
BNC51_t3,0,-4.1,51,1.082465,1.082465,Automobile shop,(4.6, 355.4, 356.2)
BNC51_t3,0,-4.1,52,1.089241,1.089241,Automobile shop,(4.6, 355.4, 356.2)
BNC51_t3,0,-4.1,53,1.096399,1.096399,Automobile shop,(4.6, 355.4, 356.2)
BNC51_t3,0,-4.1,54,1.103303,1.103303,Automobile shop,(4.6, 355.5, 356.1)
BNC51_t3,0,-4.1,55,1.110058,1.110058,Automobile shop,(4.7, 355.5, 356.1)
BNC51_t3,0,-4.1,56,1.117081,1.117081,Automobile shop,(4.7, 355.5, 356.1)
BNC51_t3,0,-4.1,57,1.124219,1.124219,Automobile shop,(4.7, 355.5, 356.1)
BNC51_t3,0,-4.1,58,1.130983,1.130983,Automobile shop,(4.8, 355.5, 356.0)
BNC51_t3,0,-4.1,59,1.138051,1.138051,Automobile shop,(4.8, 355.4, 356.0)
BNC51_t3,0,-4.1,60,1.144823,1.144823,Automobile shop,(4.9, 355.4, 356.0)
BNC51_t3,0,-4.1,61,1.151727,1.151727,Automobile shop,(4.9, 355.4, 356.0)
BNC51_t3,0,-4.1,62,1.158745,1.158745,Automobile shop,(4.9, 355.4, 355.9)
BNC51_t3,0,-4.1,63,1.165625,1.165625,Automobile shop,(5.0, 355.4, 355.9)
BNC51_t3,0,-4.1,64,1.17255,1.17255,Automobile shop,(5.0, 355.4, 355.9)
BNC51_t3,0,-4.1,65,1.179451,1.179451,Automobile shop,(5.1, 355.4, 355.9)
BNC51_t3,0,-4.1,66,1.186712,1.186712,Automobile shop,(5.1, 355.4, 355.9)
BNC51_t3,0,-4.1,67,1.193478,1.193478,Automobile shop,(5.2, 355.4, 355.9)
BNC51_t3,0,-4.1,68,1.200376,1.200376,Automobile shop,(5.2, 355.3, 355.8)
BNC51_t3,0,-4.1,69,1.207531,1.207531,Automobile shop,(5.3, 355.3, 355.8)
